trace_id,test_id,category,meta_category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost
6249c4501308b289a534fb55f51aba74,live_irrelevance_659-210-0,live_irrelevance,irrelevance,0,1948,38,0,1948.0,38.0,0.0,2.192,1,1,0,0,0,1,1.0,0,1948,1948.0,0.0,0,0,1948.0,38.0,0.0,2.192,2.192,0
626b19f4957fb2b66fcb16747f0ba438,multi_turn_base_154,multi_turn_base,multi_turn,1,65777,770,0,5979.727272727273,70.0,0.0,231.434,11,5,0,0,0,6,1.2,5,1039,259.75,103.9,0,0,13155.4,154.0,0.0,46.2868,21.039454545454547,0
62b084d2407d47cf288ce920cc86cd2c,simple_python_144,simple_python,single_turn,1,1089,58,0,1089.0,58.0,0.0,2.241,1,1,0,0,0,1,1.0,0,1089,1089.0,0.0,0,0,1089.0,58.0,0.0,2.241,2.241,0
62d07f00d64600326447cb4643c1f447,live_irrelevance_528-162-3,live_irrelevance,irrelevance,1,1047,23,0,1047.0,23.0,0.0,1.552,1,1,0,0,0,0,0.0,0,1047,1047.0,0.0,0,0,1047.0,23.0,0.0,1.552,1.552,0
62d6a0dae765903dfd87b00d4acf4a29,simple_python_282,simple_python,single_turn,1,1015,51,0,1015.0,51.0,0.0,2.355,1,1,0,0,0,1,1.0,0,1015,1015.0,0.0,0,0,1015.0,51.0,0.0,2.355,2.355,0
62e99487b535d35046c4f499a7287de9,simple_javascript_8,simple_javascript,single_turn,1,1039,44,0,1039.0,44.0,0.0,2.145,1,1,0,0,0,1,1.0,0,1039,1039.0,0.0,0,0,1039.0,44.0,0.0,2.145,2.145,0
62ee922957e338d8a6b63eb8575b824c,multi_turn_base_197,multi_turn_base,multi_turn,0,35487,451,0,5914.5,75.16666666666667,0.0,130.287,6,3,0,0,1,3,1.0,2,618,309.0,123.6,0,0,11829.0,150.33333333333334,0.0,43.429,21.7145,0
62f1d6551c1e44056e2843f01ba3d9c8,live_irrelevance_867-353-0,live_irrelevance,irrelevance,1,1047,31,0,1047.0,31.0,0.0,1.637,1,1,0,0,0,0,0.0,0,1047,1047.0,0.0,0,0,1047.0,31.0,0.0,1.637,1.637,0
62f55fb4f3d31a88bb8391aa7fd62c5c,live_simple_168-99-2,live_simple,single_turn,0,2199,29,0,1099.5,14.5,0.0,1.698,2,1,0,0,0,1,1.0,0,141,141.0,141.0,0,0,2199.0,29.0,0.0,1.698,0.849,0
62fadb614084c225f5063fbc154ac22b,simple_javascript_38,simple_javascript,single_turn,1,1077,63,0,1077.0,63.0,0.0,2.868,1,1,0,0,0,1,1.0,0,1077,1077.0,0.0,0,0,1077.0,63.0,0.0,2.868,2.868,0
62fc0600e79641508a04ac787e0b6342,live_irrelevance_216-34-5,live_irrelevance,irrelevance,1,1143,74,0,1143.0,74.0,0.0,3.615,1,1,0,0,0,0,0.0,0,1143,1143.0,0.0,0,0,1143.0,74.0,0.0,3.615,3.615,0
630e2978b05da6b7523b4db97139c221,multi_turn_long_context_35,multi_turn_long_context,multi_turn,0,33810,483,0,5635.0,80.5,0.0,143.72799999999998,6,3,0,0,0,3,1.0,2,607,303.5,121.4,0,0,11270.0,161.0,0.0,47.90933333333333,23.954666666666665,0
632aeec2f01f7a884ab0e98034961505,live_multiple_135-51-1,live_multiple,single_turn,1,1247,40,0,1247.0,40.0,0.0,2.5629999999999997,1,1,0,0,0,1,1.0,0,1247,1247.0,0.0,0,0,1247.0,40.0,0.0,2.5629999999999997,2.5629999999999997,0
63303cf060e1bed2ef8206a485e3848a,live_irrelevance_139-13-5,live_irrelevance,irrelevance,0,1925,41,0,1925.0,41.0,0.0,2.189,1,1,0,0,0,1,1.0,0,1925,1925.0,0.0,0,0,1925.0,41.0,0.0,2.189,2.189,0
63328f5cf09235f118b842e2b6895e3c,live_multiple_529-151-5,live_multiple,single_turn,1,1269,62,0,1269.0,62.0,0.0,1.746,1,1,0,0,0,1,1.0,0,1269,1269.0,0.0,0,0,1269.0,62.0,0.0,1.746,1.746,0
6353a1ce5f9c7974ed1ca450846e9fc1,live_multiple_726-166-1,live_multiple,single_turn,1,1321,46,0,1321.0,46.0,0.0,1.6440000000000001,1,1,0,0,0,1,1.0,0,1321,1321.0,0.0,0,0,1321.0,46.0,0.0,1.6440000000000001,1.6440000000000001,0
6353c901580a92a18dd4048ec6e4d5f6,live_multiple_93-41-0,live_multiple,single_turn,1,1841,72,0,1841.0,72.0,0.0,3.442,1,1,0,0,0,1,1.0,0,1841,1841.0,0.0,0,0,1841.0,72.0,0.0,3.442,3.442,0
635666ad31cb484cc3f446a5942a3d13,multiple_22,multiple,single_turn,1,1246,44,0,1246.0,44.0,0.0,2.382,1,1,0,0,0,1,1.0,0,1246,1246.0,0.0,0,0,1246.0,44.0,0.0,2.382,2.382,0
635d11350f897a4f5e56d8b5c2a78bfe,multiple_124,multiple,single_turn,1,1261,54,0,1261.0,54.0,0.0,2.803,1,1,0,0,0,1,1.0,0,1261,1261.0,0.0,0,0,1261.0,54.0,0.0,2.803,2.803,0
6360d626d7d5d6823deb16a067d537a7,multi_turn_miss_func_38,multi_turn_miss_func,multi_turn,0,18303,66,0,3660.6,13.2,0.0,187.44600000000003,5,3,0,0,0,2,0.6666666666666666,0,302,151.0,75.5,0,0,6101.0,22.0,0.0,62.482000000000006,37.489200000000004,0
63c209879f5a26f5071db0774476a489,irrelevance_70,irrelevance,irrelevance,1,2291,129,0,1145.5,64.5,0.0,6.247,2,1,0,0,0,1,1.0,0,197,197.0,197.0,0,0,2291.0,129.0,0.0,6.247,3.1235,0
63ca31736d59db094fc088931935d3cc,live_simple_239-125-2,live_simple,single_turn,1,1056,32,0,1056.0,32.0,0.0,1.5659999999999998,1,1,0,0,0,1,1.0,0,1056,1056.0,0.0,0,0,1056.0,32.0,0.0,1.5659999999999998,1.5659999999999998,0
63ce5adc07d4013d0c79e4cdb85d2b7b,live_simple_187-112-0,live_simple,single_turn,1,1342,111,0,1342.0,111.0,0.0,3.568,1,1,0,0,0,1,1.0,0,1342,1342.0,0.0,0,0,1342.0,111.0,0.0,3.568,3.568,0
63dab29bb3b4ed26cfc25de4c2b2ba70,live_irrelevance_151-16-0,live_irrelevance,irrelevance,1,1183,1,0,1183.0,1.0,0.0,0.72,1,1,0,0,0,0,0.0,0,1183,1183.0,0.0,0,0,1183.0,1.0,0.0,0.72,0.72,0
63ee243d5bc5078933ff3bbd73b2784f,multi_turn_long_context_82,multi_turn_long_context,multi_turn,0,30594,752,0,5099.0,125.33333333333333,0.0,286.97200000000004,6,3,0,0,1,3,1.0,2,951,475.5,190.2,0,0,10198.0,250.66666666666666,0.0,95.65733333333334,47.82866666666667,0
63f2f25fbfc58162eb26115e7b77da1f,multi_turn_base_137,multi_turn_base,multi_turn,1,44110,426,0,4901.111111111111,47.333333333333336,0.0,154.90200000000002,9,4,0,0,0,5,1.25,4,737,245.66666666666666,92.125,0,0,11027.5,106.5,0.0,38.725500000000004,17.211333333333336,0
63fee9836409ad0ad7d9bbc88226ff9b,live_multiple_120-45-5,live_multiple,single_turn,1,1634,35,0,1634.0,35.0,0.0,2.125,1,1,0,0,0,1,1.0,0,1634,1634.0,0.0,0,0,1634.0,35.0,0.0,2.125,2.125,0
6459f0977a05ec14c2bf8f1a0e858345,live_multiple_1052-279-0,live_multiple,single_turn,0,1173,43,0,1173.0,43.0,0.0,2.393,1,1,0,0,0,1,1.0,0,1173,1173.0,0.0,0,0,1173.0,43.0,0.0,2.393,2.393,0
647786416de7ef1af57cb440ab776bcd,live_multiple_710-164-26,live_multiple,single_turn,0,1520,469,0,1520.0,469.0,0.0,13.254,1,1,0,0,0,1,1.0,0,1520,1520.0,0.0,0,0,1520.0,469.0,0.0,13.254,13.254,0
647ed5e6b90ec7d37a7225e2ab74ae13,live_irrelevance_568-176-0,live_irrelevance,irrelevance,0,1179,99,0,1179.0,99.0,0.0,4.107,1,1,0,0,0,1,1.0,0,1179,1179.0,0.0,0,0,1179.0,99.0,0.0,4.107,4.107,0
648cfcc5d756c31461b15ccc71868411,live_multiple_174-72-0,live_multiple,single_turn,1,1732,61,0,1732.0,61.0,0.0,3.785,1,1,0,0,0,1,1.0,0,1732,1732.0,0.0,0,0,1732.0,61.0,0.0,3.785,3.785,0
648f94b22d54105ef88612e3a8a63a93,live_irrelevance_39-2-27,live_irrelevance,irrelevance,1,1051,28,0,1051.0,28.0,0.0,1.17,1,1,0,0,0,0,0.0,0,1051,1051.0,0.0,0,0,1051.0,28.0,0.0,1.17,1.17,0
649a88e3ac86f8a6bc752b4ec97da29b,live_multiple_238-106-4,live_multiple,single_turn,0,2769,35,0,1384.5,17.5,0.0,2.542,2,1,0,0,0,1,1.0,0,129,129.0,129.0,0,0,2769.0,35.0,0.0,2.542,1.271,0
64a71adb42c7002babb6e38a0e675d12,live_multiple_242-107-3,live_multiple,single_turn,0,0,0,0,0.0,0.0,0.0,0.4790000000000001,6,1,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.4790000000000001,0.07983333333333335,0
64b99245642ce4c3f882d2ce5f187744,live_simple_131-84-1,live_simple,single_turn,1,1238,133,0,1238.0,133.0,0.0,3.681,1,1,0,0,0,1,1.0,0,1238,1238.0,0.0,0,0,1238.0,133.0,0.0,3.681,3.681,0
64d44375bf66fa874cf58c358b1ba7c6,live_multiple_636-161-4,live_multiple,single_turn,1,1994,51,0,1994.0,51.0,0.0,1.073,1,1,0,0,0,1,1.0,0,1994,1994.0,0.0,0,0,1994.0,51.0,0.0,1.073,1.073,0
64d9d05ac50b1652ed4c752ae1056f23,multi_turn_miss_func_74,multi_turn_miss_func,multi_turn,0,38186,314,0,6364.333333333333,52.333333333333336,0.0,173.79300000000003,6,3,0,0,1,3,1.0,2,548,274.0,109.6,0,0,12728.666666666666,104.66666666666667,0.0,57.93100000000001,28.965500000000006,0
64e0f454eb8ebfd5680e6775d5fcd5e4,live_irrelevance_262-56-5,live_irrelevance,irrelevance,1,1625,24,0,1625.0,24.0,0.0,2.39,1,1,0,0,0,0,0.0,0,1625,1625.0,0.0,0,0,1625.0,24.0,0.0,2.39,2.39,0
64fcd8cfe78acd32ff209a0849381e7a,live_multiple_1051-278-0,live_multiple,single_turn,0,1419,58,0,1419.0,58.0,0.0,2.835,1,1,0,0,0,1,1.0,0,1419,1419.0,0.0,0,0,1419.0,58.0,0.0,2.835,2.835,0
6533ef6973dba4b09dbd65595270e136,multi_turn_miss_func_23,multi_turn_miss_func,multi_turn,0,41599,442,0,5199.875,55.25,0.0,319.772,8,4,0,0,0,4,1.0,3,802,267.3333333333333,114.57142857142857,0,0,10399.75,110.5,0.0,79.943,39.9715,0
655d92d09a98ec033e46ce147c198a60,simple_python_315,simple_python,single_turn,1,999,45,0,999.0,45.0,0.0,2.068,1,1,0,0,0,1,1.0,0,999,999.0,0.0,0,0,999.0,45.0,0.0,2.068,2.068,0
656165fdcf3b3614c27f4f9fb297df22,live_multiple_37-13-0,live_multiple,single_turn,1,1298,34,0,1298.0,34.0,0.0,3.004,1,1,0,0,0,1,1.0,0,1298,1298.0,0.0,0,0,1298.0,34.0,0.0,3.004,3.004,0
656d8fd1099342f9d15428691390454f,multi_turn_long_context_194,multi_turn_long_context,multi_turn,0,33737,890,0,4819.571428571428,127.14285714285714,0.0,383.919,7,6,0,0,0,1,0.16666666666666666,0,1008,201.6,168.0,0,0,5622.833333333333,148.33333333333334,0.0,63.9865,54.845571428571425,0
656e739872fd8751f9063447c1a29b5e,live_multiple_131-50-3,live_multiple,single_turn,1,1888,42,0,1888.0,42.0,0.0,2.659,1,1,0,0,0,1,1.0,0,1888,1888.0,0.0,0,0,1888.0,42.0,0.0,2.659,2.659,0
657169c0b1eaaed93f904dbdf05edba4,irrelevance_223,irrelevance,irrelevance,0,1023,48,0,1023.0,48.0,0.0,2.073,1,1,0,0,0,1,1.0,0,1023,1023.0,0.0,0,0,1023.0,48.0,0.0,2.073,2.073,0
658ac23483565a850a5d7729710a37c2,live_irrelevance_676-217-0,live_irrelevance,irrelevance,1,1985,25,0,1985.0,25.0,0.0,2.108,1,1,0,0,0,0,0.0,0,1985,1985.0,0.0,0,0,1985.0,25.0,0.0,2.108,2.108,0
658c21c65b478025fa50ca0852750062,simple_python_206,simple_python,single_turn,1,1020,44,0,1020.0,44.0,0.0,1.9489999999999998,1,1,0,0,0,1,1.0,0,1020,1020.0,0.0,0,0,1020.0,44.0,0.0,1.9489999999999998,1.9489999999999998,0
658f6de6b7101d0cfd9192762435988b,multi_turn_long_context_28,multi_turn_long_context,multi_turn,0,47121,437,0,5890.125,54.625,0.0,181.81799999999998,8,3,0,0,1,5,1.6666666666666667,4,1157,578.5,165.28571428571428,0,0,15707.0,145.66666666666666,0.0,60.605999999999995,22.727249999999998,0
65a9b2041f13b0dc069b60e7bad1121e,live_simple_235-124-0,live_simple,single_turn,1,1069,42,0,1069.0,42.0,0.0,2.276,1,1,0,0,0,1,1.0,0,1069,1069.0,0.0,0,0,1069.0,42.0,0.0,2.276,2.276,0
65b43f3bef2cff71adffe7fcb382bf11,multi_turn_miss_func_145,multi_turn_miss_func,multi_turn,0,49127,528,0,4912.7,52.8,0.0,219.051,10,6,0,0,0,4,0.6666666666666666,3,1013,202.6,112.55555555555556,0,0,8187.833333333333,88.0,0.0,36.5085,21.905099999999997,0
65c0c59ca8cbfa32f86eacf43e6e52f5,multiple_59,multiple,single_turn,1,1119,48,0,1119.0,48.0,0.0,2.583,1,1,0,0,0,1,1.0,0,1119,1119.0,0.0,0,0,1119.0,48.0,0.0,2.583,2.583,0
65d03de2d3a2ccbe1ccfdc3908af47cb,live_simple_197-116-5,live_simple,single_turn,1,1029,54,0,1029.0,54.0,0.0,1.609,1,1,0,0,0,1,1.0,0,1029,1029.0,0.0,0,0,1029.0,54.0,0.0,1.609,1.609,0
65ded115660977b1651c72faf4df4381,simple_python_341,simple_python,single_turn,1,1026,50,0,1026.0,50.0,0.0,2.263,1,1,0,0,0,1,1.0,0,1026,1026.0,0.0,0,0,1026.0,50.0,0.0,2.263,2.263,0
65eeef6535d9097ca51918350f173481,live_multiple_913-191-1,live_multiple,single_turn,0,1785,100,0,1785.0,100.0,0.0,3.871,1,1,0,0,0,1,1.0,0,1785,1785.0,0.0,0,0,1785.0,100.0,0.0,3.871,3.871,0
66003c918f8ae4d436383a42d1eeef48,simple_python_129,simple_python,single_turn,1,1059,62,0,1059.0,62.0,0.0,2.3529999999999998,1,1,0,0,0,1,1.0,0,1059,1059.0,0.0,0,0,1059.0,62.0,0.0,2.3529999999999998,2.3529999999999998,0
660f72170c4494f3c6ad0a761cb4a440,live_multiple_262-125-1,live_multiple,single_turn,0,1771,50,0,1771.0,50.0,0.0,2.004,1,1,0,0,0,0,0.0,0,1771,1771.0,0.0,0,0,1771.0,50.0,0.0,2.004,2.004,0
6612839f5625bf6115ca0a9ede391ffe,live_irrelevance_566-174-0,live_irrelevance,irrelevance,1,3798,348,0,1899.0,174.0,0.0,17.075,2,1,0,0,0,1,1.0,0,398,398.0,398.0,0,0,3798.0,348.0,0.0,17.075,8.5375,0
66129c73157e2c411fd59ad4fa14254d,live_irrelevance_273-58-0,live_irrelevance,irrelevance,1,1484,170,0,1484.0,170.0,0.0,6.4,1,1,0,0,0,0,0.0,0,1484,1484.0,0.0,0,0,1484.0,170.0,0.0,6.4,6.4,0
661a122a1bcb48e53ac88fa060ded864,live_simple_97-57-1,live_simple,single_turn,1,1045,41,0,1045.0,41.0,0.0,2.018,1,1,0,0,0,1,1.0,0,1045,1045.0,0.0,0,0,1045.0,41.0,0.0,2.018,2.018,0
662d4a67c85ed531816b03c09bacbe33,live_multiple_881-183-6,live_multiple,single_turn,1,2277,58,0,2277.0,58.0,0.0,1.682,1,1,0,0,0,1,1.0,0,2277,2277.0,0.0,0,0,2277.0,58.0,0.0,1.682,1.682,0
662e932f8ac2637aa5806f9b1ced3f22,live_irrelevance_348-81-9,live_irrelevance,irrelevance,1,3539,668,0,1769.5,334.0,0.0,25.936999999999998,2,1,0,0,0,1,1.0,0,687,687.0,687.0,0,0,3539.0,668.0,0.0,25.936999999999998,12.968499999999999,0
66378bda7744d0f73c51d300c461fece,live_multiple_751-169-6,live_multiple,single_turn,1,2052,45,0,2052.0,45.0,0.0,1.11,1,1,0,0,0,1,1.0,0,2052,2052.0,0.0,0,0,2052.0,45.0,0.0,1.11,1.11,0
66447b0e8194c9e949f9b3595ed3b68c,live_irrelevance_710-234-0,live_irrelevance,irrelevance,0,1019,38,0,1019.0,38.0,0.0,3.37,1,1,0,0,0,1,1.0,0,1019,1019.0,0.0,0,0,1019.0,38.0,0.0,3.37,3.37,0
6648572a61641b8322f5ee4da8f82332,live_irrelevance_717-237-4,live_irrelevance,irrelevance,0,1757,90,0,1757.0,90.0,0.0,5.962,1,1,0,0,0,1,1.0,0,1757,1757.0,0.0,0,0,1757.0,90.0,0.0,5.962,5.962,0
665939430436f6584f559d52f3b3c23f,multiple_116,multiple,single_turn,1,1136,43,0,1136.0,43.0,0.0,2.497,1,1,0,0,0,1,1.0,0,1136,1136.0,0.0,0,0,1136.0,43.0,0.0,2.497,2.497,0
66a51a4cd0e93d3715455625d4d8d4c5,multiple_155,multiple,single_turn,1,1253,41,0,1253.0,41.0,0.0,2.11,1,1,0,0,0,1,1.0,0,1253,1253.0,0.0,0,0,1253.0,41.0,0.0,2.11,2.11,0
66c1bc189b119b6479a4a7288a942f45,live_irrelevance_42-2-30,live_irrelevance,irrelevance,1,1055,39,0,1055.0,39.0,0.0,1.587,1,1,0,0,0,0,0.0,0,1055,1055.0,0.0,0,0,1055.0,39.0,0.0,1.587,1.587,0
66c62ba82cf560ee14ebb6f85fe431f4,simple_python_398,simple_python,single_turn,1,1012,48,0,1012.0,48.0,0.0,2.792,1,1,0,0,0,1,1.0,0,1012,1012.0,0.0,0,0,1012.0,48.0,0.0,2.792,2.792,0
66d6ce734562f9b907e7e99f2d3f8eba,multi_turn_long_context_183,multi_turn_long_context,multi_turn,0,109791,1184,0,8445.461538461539,91.07692307692308,0.0,634.532,13,6,0,0,0,7,1.1666666666666667,6,3559,711.8,296.5833333333333,0,0,18298.5,197.33333333333334,0.0,105.75533333333334,48.81015384615385,0
66d70d21c127cb615ff1af37fccaa935,simple_python_219,simple_python,single_turn,1,1013,49,0,1013.0,49.0,0.0,2.091,1,1,0,0,0,1,1.0,0,1013,1013.0,0.0,0,0,1013.0,49.0,0.0,2.091,2.091,0
66f1ef93127108919adbea65fc7dc6e9,live_multiple_437-142-3,live_multiple,single_turn,1,2678,94,0,2678.0,94.0,0.0,3.261,1,1,0,0,0,1,1.0,0,2678,2678.0,0.0,0,0,2678.0,94.0,0.0,3.261,3.261,0
6702c358e9bcc3fe6175774b0fb8e605,live_multiple_986-217-0,live_multiple,single_turn,1,1547,37,0,1547.0,37.0,0.0,2.363,1,1,0,0,0,1,1.0,0,1547,1547.0,0.0,0,0,1547.0,37.0,0.0,2.363,2.363,0
671498dc5eb883b9b325c7212b40053e,live_multiple_889-184-6,live_multiple,single_turn,1,2194,84,0,2194.0,84.0,0.0,2.392,1,1,0,0,0,1,1.0,0,2194,2194.0,0.0,0,0,2194.0,84.0,0.0,2.392,2.392,0
6719ca756fba75cdcdac117dafd2127a,multi_turn_base_93,multi_turn_base,multi_turn,0,33988,684,0,4855.428571428572,97.71428571428571,0.0,145.002,7,3,0,0,1,4,1.3333333333333333,3,789,394.5,131.5,0,0,11329.333333333334,228.0,0.0,48.334,20.71457142857143,0
67215da9c4e2e4a66f1b849d068db3b5,live_irrelevance_470-131-0,live_irrelevance,irrelevance,0,1045,30,0,1045.0,30.0,0.0,1.979,1,1,0,0,0,1,1.0,0,1045,1045.0,0.0,0,0,1045.0,30.0,0.0,1.979,1.979,0
672306a926ddac90c7918ee19e815abf,live_irrelevance_343-81-4,live_irrelevance,irrelevance,0,1385,116,0,1385.0,116.0,0.0,4.192,1,1,0,0,0,1,1.0,0,1385,1385.0,0.0,0,0,1385.0,116.0,0.0,4.192,4.192,0
67313522310a33188d0691d0c105d3de,live_multiple_35-11-1,live_multiple,single_turn,1,1172,41,0,1172.0,41.0,0.0,3.004,1,1,0,0,0,1,1.0,0,1172,1172.0,0.0,0,0,1172.0,41.0,0.0,3.004,3.004,0
6731c045a7d89062039424fddac07a7e,live_multiple_199-90-1,live_multiple,single_turn,1,1787,54,0,1787.0,54.0,0.0,3.294,1,1,0,0,0,1,1.0,0,1787,1787.0,0.0,0,0,1787.0,54.0,0.0,3.294,3.294,0
673aed19240c01460fe8b17f3f6f8829,multi_turn_base_28,multi_turn_base,multi_turn,0,33047,717,0,5507.833333333333,119.5,0.0,85.947,6,3,0,0,2,3,1.0,2,387,193.5,77.4,0,0,11015.666666666666,239.0,0.0,28.649,14.3245,0
67428090cc4c1e3cffbb9564fe4b7bab,live_irrelevance_513-152-0,live_irrelevance,irrelevance,1,2279,66,0,1139.5,33.0,0.0,3.682,2,1,0,0,0,1,1.0,0,147,147.0,147.0,0,0,2279.0,66.0,0.0,3.682,1.841,0
6752788d7394f014601cced17b8d3a68,live_multiple_1049-276-0,live_multiple,single_turn,1,2631,75,0,2631.0,75.0,0.0,3.424,1,1,0,0,0,1,1.0,0,2631,2631.0,0.0,0,0,2631.0,75.0,0.0,3.424,3.424,0
675c7077369945cc0dbe347527165c8b,multi_turn_long_context_185,multi_turn_long_context,multi_turn,0,35570,660,0,5928.333333333333,110.0,0.0,386.222,6,3,0,0,0,3,1.0,2,898,449.0,179.6,0,0,11856.666666666666,220.0,0.0,128.74066666666667,64.37033333333333,0
6764e8490291e040a4fd38b64f9d9507,live_multiple_766-170-4,live_multiple,single_turn,0,1374,75,0,1374.0,75.0,0.0,1.7269999999999999,1,1,0,0,0,1,1.0,0,1374,1374.0,0.0,0,0,1374.0,75.0,0.0,1.7269999999999999,1.7269999999999999,0
6772350be25b5059d30daf8fd89d3678,multi_turn_miss_param_115,multi_turn_miss_param,multi_turn,0,30042,566,0,3755.25,70.75,0.0,161.108,8,4,0,0,0,4,1.0,3,756,252.0,108.0,0,0,7510.5,141.5,0.0,40.277,20.1385,0
67746b3c36441c7e708007d6756265bf,live_irrelevance_392-81-53,live_irrelevance,irrelevance,1,2983,113,0,1491.5,56.5,0.0,4.949,2,1,0,0,0,1,1.0,0,189,189.0,189.0,0,0,2983.0,113.0,0.0,4.949,2.4745,0
678e398493b81115c376e4b0a4247e79,live_multiple_849-179-3,live_multiple,single_turn,1,1521,59,0,1521.0,59.0,0.0,1.724,1,1,0,0,0,1,1.0,0,1521,1521.0,0.0,0,0,1521.0,59.0,0.0,1.724,1.724,0
67967efd9269a840fe26243e7d390b05,live_irrelevance_247-48-2,live_irrelevance,irrelevance,1,1435,62,0,1435.0,62.0,0.0,3.301,1,1,0,0,0,0,0.0,0,1435,1435.0,0.0,0,0,1435.0,62.0,0.0,3.301,3.301,0
67b3b84c3636ebe95e69b6dba733ed51,live_multiple_686-164-2,live_multiple,single_turn,1,1514,47,0,1514.0,47.0,0.0,1.212,1,1,0,0,0,1,1.0,0,1514,1514.0,0.0,0,0,1514.0,47.0,0.0,1.212,1.212,0
67b73a3cdbac05a68dff168c37bef1b5,live_relevance_12-12-0,live_relevance,irrelevance,1,1420,139,0,1420.0,139.0,0.0,5.038,1,1,0,0,0,1,1.0,0,1420,1420.0,0.0,0,0,1420.0,139.0,0.0,5.038,5.038,0
67b7937cd6d06b881e680680fc1015bb,live_multiple_556-154-2,live_multiple,single_turn,1,1770,109,0,1770.0,109.0,0.0,2.602,1,1,0,0,0,1,1.0,0,1770,1770.0,0.0,0,0,1770.0,109.0,0.0,2.602,2.602,0
67b9c3981310446acfb6ad0d64328334,multi_turn_long_context_108,multi_turn_long_context,multi_turn,0,60265,898,0,6026.5,89.8,0.0,584.63,10,5,0,0,0,5,1.0,4,2738,684.5,304.22222222222223,0,0,12053.0,179.6,0.0,116.926,58.463,0
67d8518a3a41b94ae4e4d7cbe0641aff,multi_turn_base_130,multi_turn_base,multi_turn,1,38412,507,0,3841.2,50.7,0.0,180.256,10,5,0,0,0,5,1.0,4,839,209.75,93.22222222222223,0,0,7682.4,101.4,0.0,36.0512,18.0256,0
681835ffc4200ea73b7f6c305c18c541,live_multiple_116-45-1,live_multiple,single_turn,1,1646,54,0,1646.0,54.0,0.0,2.9130000000000003,1,1,0,0,0,1,1.0,0,1646,1646.0,0.0,0,0,1646.0,54.0,0.0,2.9130000000000003,2.9130000000000003,0
68257b3b3d72b850e76391f7bf759943,simple_java_56,simple_java,single_turn,1,1099,63,0,1099.0,63.0,0.0,2.645,1,1,0,0,0,1,1.0,0,1099,1099.0,0.0,0,0,1099.0,63.0,0.0,2.645,2.645,0
682d00ed3b5c2dd8e44bd7876012a363,multiple_163,multiple,single_turn,1,1175,48,0,1175.0,48.0,0.0,2.273,1,1,0,0,0,1,1.0,0,1175,1175.0,0.0,0,0,1175.0,48.0,0.0,2.273,2.273,0
684205f8d4b8a0400b27500ae78d1614,live_multiple_701-164-17,live_multiple,single_turn,1,1509,51,0,1509.0,51.0,0.0,1.499,1,1,0,0,0,1,1.0,0,1509,1509.0,0.0,0,0,1509.0,51.0,0.0,1.499,1.499,0
68559a72a72b4e90935912896e462045,irrelevance_211,irrelevance,irrelevance,0,1021,55,0,1021.0,55.0,0.0,2.33,1,1,0,0,0,1,1.0,0,1021,1021.0,0.0,0,0,1021.0,55.0,0.0,2.33,2.33,0
6862d5d5a9c9da5a2a274b8a2e2a1efd,multi_turn_long_context_14,multi_turn_long_context,multi_turn,0,41603,938,0,5200.375,117.25,0.0,229.26799999999997,8,4,0,0,2,4,1.0,3,886,295.3333333333333,126.57142857142857,0,0,10400.75,234.5,0.0,57.31699999999999,28.658499999999997,0
68a2818625e6604a1cd9bec4eae47e42,live_multiple_632-161-0,live_multiple,single_turn,1,2003,63,0,2003.0,63.0,0.0,1.373,1,1,0,0,0,1,1.0,0,2003,2003.0,0.0,0,0,2003.0,63.0,0.0,1.373,1.373,0
68be751769f104dc2d82d1b7c7225e7d,multi_turn_miss_param_3,multi_turn_miss_param,multi_turn,0,23841,666,0,3973.5,111.0,0.0,160.413,6,3,0,0,2,3,1.0,2,688,344.0,137.6,0,0,7947.0,222.0,0.0,53.471000000000004,26.735500000000002,0
68cbf0fc42132deb3a0b910e0f4184e9,live_irrelevance_654-206-3,live_irrelevance,irrelevance,0,1963,33,0,1963.0,33.0,0.0,2.062,1,1,0,0,0,1,1.0,0,1963,1963.0,0.0,0,0,1963.0,33.0,0.0,2.062,2.062,0
68d2bea6e7d4351967d90253b263c378,multi_turn_miss_func_176,multi_turn_miss_func,multi_turn,0,33592,385,0,5598.666666666667,64.16666666666667,0.0,135.227,6,3,0,0,2,3,1.0,2,975,487.5,195.0,0,0,11197.333333333334,128.33333333333334,0.0,45.07566666666667,22.537833333333335,0
68e2ac20d8c837e461690700a8d21e5b,multi_turn_miss_func_135,multi_turn_miss_func,multi_turn,0,32932,493,0,3659.1111111111113,54.77777777777778,0.0,202.60000000000002,9,5,0,0,0,4,0.8,3,866,216.5,108.25,0,0,6586.4,98.6,0.0,40.52,22.511111111111113,0
