trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg,run_id
96744626b8e239558383a5dacf4025b8,live_irrelevance_171-25-0,live_irrelevance,0,1170,48,448,1170.0,48.0,448.0,7.681,1,1,0,0,0,1,1.0,0,1170,1170.0,0.0,0,0,1170.0,48.0,448.0,7.681,7.681,0.0012844999999999,"(992.0, 1245.0]",a44af4b607d2b0a12832e6827ce15dd4,live_irrelevance,0,1089,40,448,1089.0,40.0,448.0,5.574,1,1,0,0,0,1,1.0,0,1089,1089.0,0.0,0,0,1089.0,40.0,448.0,5.574,5.574,0.00124825,"(983.0, 1786.0]",2
9682de87d6d9d871dd71d5da9fc2dd29,live_irrelevance_519-157-0,live_irrelevance,0,1243,71,1088,1243.0,71.0,1088.0,22.08,1,1,0,0,0,1,1.0,0,1243,1243.0,0.0,0,0,1243.0,71.0,1088.0,22.08,22.08,0.00262875,"(992.0, 1245.0]",c0d1172e52d4a013b16ba9713ec3496f,live_irrelevance,0,1099,51,576,1099.0,51.0,576.0,7.165,1,1,0,0,0,1,1.0,0,1099,1099.0,0.0,0,0,1099.0,51.0,576.0,7.165,7.165,0.00152875,"(983.0, 1786.0]",2
97094023d8328de97777dbc5df8dee38,live_multiple_30-10-0,live_multiple,0,1429,67,512,1429.0,67.0,512.0,7.657,1,1,0,0,0,1,1.0,0,1429,1429.0,0.0,0,0,1429.0,67.0,512.0,7.657,7.657,0.0015152499999999,"(1245.0, 1815.4]",aa0a8daf3970fb5f564eff7ac110d437,live_multiple,0,1669,50,128,1669.0,50.0,128.0,2.412,1,1,0,0,0,1,1.0,0,1669,1669.0,0.0,0,0,1669.0,50.0,128.0,2.412,2.412,0.00077325,"(983.0, 1786.0]",2
9718c66c3656bb07a5ab08c600be5a6f,multi_turn_miss_param_72,multi_turn_miss_param,0,114664,1127,9792,6034.9473684210525,59.31578947368421,515.3684210526316,120.057,19,6,0,0,3,13,2.1666666666666665,12,1728,345.6,96.0,0,0,19110.666666666668,187.83333333333331,1632.0,20.0095,6.31878947368421,0.050504,"(19746.2, 16027502.0]",d63fed67aa18dcaf6be8f3fcce4a1ef6,multi_turn_miss_param,0,219721,492,3392,2219.40404040404,4.96969696969697,34.26262626262626,68.02000000000005,99,6,0,0,0,16,2.6666666666666665,5,1111,222.2,58.47368421052632,0,0,36620.16666666666,82.0,565.3333333333334,11.336666666666677,0.6870707070707076,0.06269825,"(11069.0, 3811226.0]",2
972e98056207ce7a5164a46a04e25d23,live_irrelevance_411-92-0,live_irrelevance,0,1383,139,1536,1383.0,139.0,1536.0,29.938,1,1,0,0,0,1,1.0,0,1383,1383.0,0.0,0,0,1383.0,139.0,1536.0,29.938,29.938,0.00369575,"(1245.0, 1815.4]",0488a47ac2afe536a48d2773bb3de76f,live_irrelevance,0,1581,96,1024,1581.0,96.0,1024.0,11.144,1,1,0,0,0,1,1.0,0,1581,1581.0,0.0,0,0,1581.0,96.0,1024.0,11.144,11.144,0.00263525,"(983.0, 1786.0]",2
97f86adefa21b6801387e7a8f52b2d7d,live_irrelevance_805-305-9,live_irrelevance,0,3275,89,960,1637.5,44.5,480.0,16.261,2,1,0,0,0,2,2.0,1,105,105.0,105.0,0,0,3275.0,89.0,960.0,16.261,8.1305,0.00291675,"(1815.4, 19746.2]",f97b4774dddc043b59966d1d63d28710,live_irrelevance,0,2029,41,896,2029.0,41.0,896.0,10.224,1,1,0,0,0,1,1.0,0,2029,2029.0,0.0,0,0,2029.0,41.0,896.0,10.224,10.224,0.00238125,"(1786.0, 11069.0]",2
9808bab441738b3d1e2ee3e42058e48b,live_irrelevance_858-347-0,live_irrelevance,0,1240,64,704,1240.0,64.0,704.0,11.489,1,1,0,0,0,1,1.0,0,1240,1240.0,0.0,0,0,1240.0,64.0,704.0,11.489,11.489,0.001846,"(992.0, 1245.0]",83bbba571ee3cee4ff28aff8f6bbd764,live_irrelevance,0,1276,84,512,1276.0,84.0,512.0,6.199,1,1,0,0,0,1,1.0,0,1276,1276.0,0.0,0,0,1276.0,84.0,512.0,6.199,6.199,0.001511,"(983.0, 1786.0]",2
98138fca6682667ace2b48e9ee69caa9,live_multiple_947-197-0,live_multiple,0,1497,136,1408,1497.0,136.0,1408.0,23.434,1,1,0,0,0,1,1.0,0,1497,1497.0,0.0,0,0,1497.0,136.0,1408.0,23.434,23.434,0.00346225,"(1245.0, 1815.4]",f7d3d4c3a352b3e890e7f5b5b06da49e,live_multiple,0,1792,36,1216,1792.0,36.0,1216.0,12.72,1,1,0,0,0,1,1.0,0,1792,1792.0,0.0,0,0,1792.0,36.0,1216.0,12.72,12.72,0.0029519999999999,"(1786.0, 11069.0]",2
984b2d4cec095bed308d32cba3870cf3,multi_turn_miss_func_196,multi_turn_miss_func,0,110388,1681,12608,6132.666666666667,93.38888888888889,700.4444444444445,151.71,18,6,0,0,2,12,2.0,11,2721,544.2,160.05882352941177,0,0,18398.0,280.1666666666667,2101.333333333333,25.285,8.428333333333335,0.0561749999999999,"(19746.2, 16027502.0]",27d84dd308f7f19c64ab89b064c7aac7,multi_turn_miss_func,0,282452,966,14592,2690.019047619048,9.2,138.97142857142856,202.2629999999998,105,6,0,0,0,20,3.333333333333333,11,1670,334.0,66.8,0,0,47075.333333333336,161.0,2432.0,33.71049999999997,1.926314285714284,0.101729,"(11069.0, 3811226.0]",2
98505d6446795b151570dc8dd697b66d,irrelevance_109,irrelevance,0,975,56,384,975.0,56.0,384.0,8.15,1,1,0,0,0,1,1.0,0,975,975.0,0.0,0,0,975.0,56.0,384.0,8.15,8.15,0.00112375,"(-0.001, 992.0]",0de9c5ae18ebe5debe1d4d0daa62b19d,irrelevance,0,610,35,192,610.0,35.0,192.0,4.765,1,1,0,0,0,1,1.0,0,610,610.0,0.0,0,0,610.0,35.0,192.0,4.765,4.765,0.0006064999999999,"(208.999, 612.0]",2
98517a10c5f24d0af0bcf5be643553cc,irrelevance_44,irrelevance,0,989,83,896,989.0,83.0,896.0,15.506,1,1,0,0,0,1,1.0,0,989,989.0,0.0,0,0,989.0,83.0,896.0,15.506,15.506,0.0022052499999999,"(-0.001, 992.0]",bdf0635ea8b766094a0962fe9dc9af15,irrelevance,0,691,67,640,691.0,67.0,640.0,9.457,1,1,0,0,0,1,1.0,0,691,691.0,0.0,0,0,691.0,67.0,640.0,9.457,9.457,0.0015867499999999,"(612.0, 983.0]",2
98e6cb30443902a57ff33d71bafc6d51,live_irrelevance_253-53-1,live_irrelevance,0,2150,45,768,2150.0,45.0,768.0,13.555,1,1,0,0,0,1,1.0,0,2150,2150.0,0.0,0,0,2150.0,45.0,768.0,13.555,13.555,0.0021634999999999,"(1815.4, 19746.2]",a322ad6bc15a19a95303a913e715a614,live_irrelevance,0,3465,28,384,3465.0,28.0,384.0,5.692,1,1,0,0,0,1,1.0,0,3465,3465.0,0.0,0,0,3465.0,28.0,384.0,5.692,5.692,0.00169025,"(1786.0, 11069.0]",2
98f1feda1fae5176603fdaea54bea3c9,live_multiple_651-161-19,live_multiple,0,1829,68,1152,1829.0,68.0,1152.0,18.702,1,1,0,0,0,1,1.0,0,1829,1829.0,0.0,0,0,1829.0,68.0,1152.0,18.702,18.702,0.0028972499999999,"(1815.4, 19746.2]",eb2583266dd6afb7bc59bf4350d9d4e8,live_multiple,0,2620,48,576,2620.0,48.0,576.0,5.6530000000000005,1,1,0,0,0,1,1.0,0,2620,2620.0,0.0,0,0,2620.0,48.0,576.0,5.6530000000000005,5.6530000000000005,0.001903,"(1786.0, 11069.0]",2
9918e98bea997ecb5fcb0175c9ffc787,simple_python_375,simple_python,0,951,55,640,951.0,55.0,640.0,7.786,1,1,0,0,0,1,1.0,0,951,951.0,0.0,0,0,951.0,55.0,640.0,7.786,7.786,0.0016277499999999,"(-0.001, 992.0]",bd585b9cfdf074dac2cc96b33c5bc4fb,simple_python,0,582,46,576,582.0,46.0,576.0,6.424,1,1,0,0,0,1,1.0,0,582,582.0,0.0,0,0,582.0,46.0,576.0,6.424,6.424,0.0013895,"(208.999, 612.0]",2
99f284b35477f08636c09a261cc28dcf,live_irrelevance_657-209-0,live_irrelevance,0,2891,418,1280,1445.5,209.0,640.0,21.534,2,1,0,0,0,2,2.0,1,643,643.0,643.0,0,0,2891.0,418.0,1280.0,21.534,10.767,0.0041187499999999,"(1815.4, 19746.2]",7b059366971eeae6ff74f0a138422fe4,live_irrelevance,0,993,59,832,993.0,59.0,832.0,6.893,1,1,0,0,0,1,1.0,0,993,993.0,0.0,0,0,993.0,59.0,832.0,6.893,6.893,0.00203025,"(983.0, 1786.0]",2
9a20262e41e5149c594df102539fbcc3,multi_turn_miss_param_140,multi_turn_miss_param,0,70404,1608,4672,4693.6,107.2,311.46666666666664,73.65400000000001,15,5,0,0,0,10,2.0,9,1174,293.5,83.85714285714286,0,0,14080.8,321.6,934.4,14.730800000000002,4.910266666666668,0.0301609999999999,"(19746.2, 16027502.0]",df1ab461b50133434eaffe5834bed0d8,multi_turn_miss_param,0,119860,372,3392,9220.0,28.615384615384617,260.9230769230769,49.651,13,5,0,0,0,8,1.6,2,908,227.0,75.66666666666667,0,0,23972.0,74.4,678.4,9.9302,3.8193076923076927,0.037493,"(11069.0, 3811226.0]",2
9a5e34f85aad73e1ca439b11e3c804f0,multi_turn_base_63,multi_turn_base,0,32496,498,5312,5416.0,83.0,885.3333333333334,75.743,6,3,0,0,1,3,1.0,2,713,356.5,142.6,0,0,10832.0,166.0,1770.6666666666667,25.247666666666664,12.623833333333332,0.019744,"(19746.2, 16027502.0]",91595a82de04e7561d826e08f9d2674e,multi_turn_base,0,108161,326,3008,10816.1,32.6,300.8,43.759,10,3,0,0,0,11,3.6666666666666665,1,661,330.5,73.44444444444444,0,0,36053.66666666666,108.66666666666669,1002.6666666666666,14.586333333333334,4.3759,0.0337082499999999,"(11069.0, 3811226.0]",2
9aa1ee8df853df3a8fc50ac3fc092c2f,multi_turn_miss_param_155,multi_turn_miss_param,0,19823,336,2432,3964.6,67.2,486.4,28.526,5,3,0,0,0,2,0.6666666666666666,1,430,215.0,107.5,0,0,6607.666666666667,112.0,810.6666666666666,9.508666666666668,5.7052,0.01049175,"(19746.2, 16027502.0]",74919f94d3078553e3080548da1de08e,multi_turn_miss_param,0,55369,312,1472,7909.857142857143,44.57142857142857,210.28571428571428,27.803,7,3,0,0,0,4,1.3333333333333333,1,511,255.5,85.16666666666667,0,0,18456.33333333333,104.0,490.6666666666667,9.267666666666663,3.9718571428571434,0.01741025,"(11069.0, 3811226.0]",2
9afe2381ed1c06426ca1bf50bc9b16cf,multi_turn_long_context_37,multi_turn_long_context,0,3311,130,1216,3311.0,130.0,1216.0,14.72,1,1,0,0,1,1,1.0,0,3311,3311.0,0.0,0,0,3311.0,130.0,1216.0,14.72,14.72,0.0035197499999999,"(1815.4, 19746.2]",c7afec0b679043767cebe324bcbb0f44,multi_turn_long_context,0,101224,1136,3520,4048.96,45.44,140.8,61.82299999999999,25,3,0,0,0,10,3.333333333333333,4,2797,1398.5,233.08333333333331,0,0,33741.333333333336,378.6666666666667,1173.3333333333333,20.607666666666663,2.47292,0.0346179999999999,"(11069.0, 3811226.0]",2
9b1bdc265a078dca6c67ea631b5dd890,multi_turn_miss_param_123,multi_turn_miss_param,0,43749,1962,4928,3645.75,163.5,410.6666666666667,70.60199999999999,12,5,0,0,0,7,1.4,6,1037,259.25,94.27272727272728,0,0,8749.8,392.4,985.6,14.120399999999998,5.883499999999999,0.02471725,"(19746.2, 16027502.0]",c8908a9681bb90c46458fc2b21c1987a,multi_turn_miss_param,0,135744,414,13184,6464.0,19.714285714285715,627.8095238095239,169.19,21,1,0,0,0,21,21.0,20,1100,1100.0,55.0,0,0,135744.0,414.0,13184.0,169.19,8.056666666666667,0.061132,"(11069.0, 3811226.0]",2
9b3cad0b01d1ded04b6d053b5b6dfc96,live_multiple_1044-271-0,live_multiple,0,2030,55,640,2030.0,55.0,640.0,11.342,1,1,0,0,0,1,1.0,0,2030,2030.0,0.0,0,0,2030.0,55.0,640.0,11.342,11.342,0.0018975,"(1815.4, 19746.2]",ba2abc13c954a82e90230207b55321ee,live_multiple,0,3190,38,256,3190.0,38.0,256.0,3.924,1,1,0,0,0,1,1.0,0,3190,3190.0,0.0,0,0,3190.0,38.0,256.0,3.924,3.924,0.0013854999999999,"(1786.0, 11069.0]",2
9b52dd0cf026187f7aeabf588b13f9f7,multi_turn_miss_func_57,multi_turn_miss_func,0,47682,639,6656,5960.25,79.875,832.0,75.653,8,3,0,0,0,5,1.6666666666666667,4,973,486.5,139.0,0,0,15894.0,213.0,2218.6666666666665,25.21766666666667,9.456625,0.0265105,"(19746.2, 16027502.0]",d1bf4e502a1a4f4c51f7333d8871cfe6,multi_turn_miss_func,0,138544,648,3712,3848.444444444444,18.0,103.11111111111111,62.07400000000001,36,3,0,0,0,8,2.6666666666666665,7,1379,689.5,137.9,0,0,46181.333333333336,216.0,1237.3333333333333,20.691333333333336,1.724277777777778,0.043356,"(11069.0, 3811226.0]",2
9bdfdc7bf2f4f99f37e9aa92146dc2fe,live_irrelevance_167-22-0,live_irrelevance,0,1053,76,448,1053.0,76.0,448.0,7.3,1,1,0,0,0,1,1.0,0,1053,1053.0,0.0,0,0,1053.0,76.0,448.0,7.3,7.3,0.00131125,"(992.0, 1245.0]",e2489a217758a0c16b6ffffe32762e20,live_irrelevance,0,782,61,256,782.0,61.0,256.0,4.218,1,1,0,0,0,2,2.0,1,782,782.0,0.0,0,0,782.0,61.0,256.0,4.218,4.218,0.0008295,"(612.0, 983.0]",2
9be7112d09a5fbcb803b69e4f02a3a74,live_multiple_621-160-1,live_multiple,0,1137,60,1024,1137.0,60.0,1024.0,12.196,1,1,0,0,0,0,0.0,0,1137,1137.0,0.0,0,0,1137.0,60.0,1024.0,12.196,12.196,0.00245225,"(992.0, 1245.0]",4ca6737616d4a98bb73dbd984c4858a4,live_multiple,0,1006,48,1280,1006.0,48.0,1280.0,12.914,1,1,0,0,0,1,1.0,0,1006,1006.0,0.0,0,0,1006.0,48.0,1280.0,12.914,12.914,0.0029075,"(983.0, 1786.0]",2
9bffe6e0225095899dab848fd424df1b,multi_turn_miss_param_125,multi_turn_miss_param,0,60853,669,5504,4681.0,51.46153846153846,423.38461538461536,65.607,13,6,0,0,0,7,1.1666666666666667,6,1123,224.6,93.58333333333331,0,0,10142.166666666666,111.5,917.3333333333334,10.9345,5.046692307692307,0.0275592499999999,"(19746.2, 16027502.0]",179edf7cc2c7cdb8dc10ab81210551b8,multi_turn_miss_param,0,169613,1128,3648,9422.944444444443,62.66666666666666,202.66666666666663,63.708000000000006,18,6,0,0,0,12,2.0,4,1278,255.6,75.17647058823529,0,0,28268.83333333333,188.0,608.0,10.618,3.539333333333333,0.0519552499999999,"(11069.0, 3811226.0]",2
9c2b6b9b02348d6e3380649376e88ede,multi_turn_long_context_159,multi_turn_long_context,0,63468,1180,9216,5289.0,98.33333333333331,768.0,110.121,12,3,0,0,0,9,3.0,8,3425,1712.5,311.3636363636364,0,0,21156.0,393.3333333333333,3072.0,36.707,9.17675,0.036659,"(19746.2, 16027502.0]",ba7142f34fe7d19eff0031a1fd749c56,multi_turn_long_context,0,337391,1259,19840,3790.910112359551,14.146067415730338,222.92134831460675,229.21799999999988,89,3,0,0,0,19,6.333333333333333,12,18643,9321.5,887.7619047619048,0,0,112463.66666666669,419.6666666666667,6613.333333333333,76.40599999999996,2.5754831460674144,0.1265457499999999,"(11069.0, 3811226.0]",2
9c4e071f15dd7cb010bb9ed66c4efc18,multi_turn_miss_param_110,multi_turn_miss_param,0,82807,1051,6592,4871.0,61.8235294117647,387.7647058823529,85.03599999999999,17,7,0,0,2,10,1.4285714285714286,9,1650,275.0,103.125,0,0,11829.57142857143,150.14285714285714,941.7142857142856,12.147999999999998,5.002117647058823,0.03598775,"(19746.2, 16027502.0]",8cb2a140fd9035d5864607d1a5e87ab8,multi_turn_miss_param,0,233911,3317,4992,2249.144230769231,31.89423076923077,48.0,150.755,104,7,1,0,0,19,2.7142857142857144,9,1909,318.1666666666667,83.0,0,0,33415.857142857145,473.8571428571428,713.1428571428571,21.53642857142857,1.4495673076923077,0.0750957499999999,"(11069.0, 3811226.0]",2
9c6455dba66bf3df3a7074822005c65a,multi_turn_miss_param_11,multi_turn_miss_param,0,65551,697,10560,5462.583333333333,58.083333333333336,880.0,123.374,12,2,0,0,8,11,5.5,10,924,924.0,84.0,0,0,32775.5,348.5,5280.0,61.687000000000005,10.281166666666667,0.03890175,"(19746.2, 16027502.0]",16323a195a77f70f87fdb027fe67d237,multi_turn_miss_param,0,145831,236,1984,8101.722222222223,13.11111111111111,110.22222222222224,34.552,18,3,0,0,0,10,3.333333333333333,4,495,247.5,41.25,0,0,48610.333333333336,78.66666666666667,661.3333333333334,11.517333333333331,1.9195555555555557,0.04089775,"(11069.0, 3811226.0]",2
9c73fc4eec16df9c56d47b72bc566f12,live_irrelevance_478-135-0,live_irrelevance,0,1086,75,448,1086.0,75.0,448.0,8.938,1,1,0,0,0,1,1.0,0,1086,1086.0,0.0,0,0,1086.0,75.0,448.0,8.938,8.938,0.0013174999999999,"(992.0, 1245.0]",b4f01ead92b77df6844b05fb41f5ef2d,live_irrelevance,0,851,56,576,851.0,56.0,576.0,7.594,1,1,0,0,0,1,1.0,0,851,851.0,0.0,0,0,851.0,56.0,576.0,7.594,7.594,0.00147675,"(612.0, 983.0]",2
9c87038d46e54ac3a7eabf5d8f7e3162,live_multiple_275-127-10,live_multiple,0,2017,45,1344,2017.0,45.0,1344.0,22.765,1,1,0,0,0,0,0.0,0,2017,2017.0,0.0,0,0,2017.0,45.0,1344.0,22.765,22.765,0.0032822499999999,"(1815.4, 19746.2]",ea37b88460173bf0d54d3cf4f58a1bf3,live_multiple,0,3168,37,1152,3168.0,37.0,1152.0,13.655,1,1,0,0,0,1,1.0,0,3168,3168.0,0.0,0,0,3168.0,37.0,1152.0,13.655,13.655,0.0031699999999999,"(1786.0, 11069.0]",2
9ca8e0e3e4211856ef85b35b6da615f2,live_simple_240-125-3,live_simple,0,987,46,384,987.0,46.0,384.0,6.328,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,46.0,384.0,6.328,6.328,0.00110675,"(-0.001, 992.0]",47fa952934461017693823c3f3c3dbba,live_simple,0,639,30,320,639.0,30.0,320.0,4.904,1,1,0,0,0,1,1.0,0,639,639.0,0.0,0,0,639.0,30.0,320.0,4.904,4.904,0.0008597499999999,"(612.0, 983.0]",2
9d067f6efb2074b1210618642be79bb2,live_irrelevance_712-236-0,live_irrelevance,0,3006,138,1088,1503.0,69.0,544.0,19.077,2,1,0,0,0,2,2.0,1,202,202.0,202.0,0,0,3006.0,138.0,1088.0,19.077,9.5385,0.0032034999999999,"(1815.4, 19746.2]",104497d8e5c7d8762537fdc88aa6cb37,live_irrelevance,0,1802,36,1152,1802.0,36.0,1152.0,10.417,1,1,0,0,0,1,1.0,0,1802,1802.0,0.0,0,0,1802.0,36.0,1152.0,10.417,10.417,0.0028265,"(1786.0, 11069.0]",2
9d45d0de51cfef57eb5b24880fc0af23,live_irrelevance_750-261-0,live_irrelevance,0,1362,51,896,1362.0,51.0,896.0,11.863,1,1,0,0,0,1,1.0,0,1362,1362.0,0.0,0,0,1362.0,51.0,896.0,11.863,11.863,0.0022345,"(1245.0, 1815.4]",5d17b0ecc2b1c7b7a5fc890751a63ce0,live_irrelevance,0,1611,35,576,1611.0,35.0,576.0,6.422,1,1,0,0,0,1,1.0,0,1611,1611.0,0.0,0,0,1611.0,35.0,576.0,6.422,6.422,0.00162475,"(983.0, 1786.0]",2
9e0c0d4fae9e9a6a8b2ab238aa55de6f,live_irrelevance_430-105-0,live_irrelevance,0,1151,86,1024,1151.0,86.0,1024.0,9.287,1,1,0,0,0,1,1.0,0,1151,1151.0,0.0,0,0,1151.0,86.0,1024.0,9.287,9.287,0.0025077499999999,"(992.0, 1245.0]",d6889f0889a4666b21cee8b0bdb55407,live_irrelevance,0,995,105,832,995.0,105.0,832.0,10.232,1,1,0,0,0,1,1.0,0,995,995.0,0.0,0,0,995.0,105.0,832.0,10.232,10.232,0.00212275,"(983.0, 1786.0]",2
9e556eb42e8c0240385bedfcc449e05f,live_irrelevance_333-78-0,live_irrelevance,0,1084,62,512,1084.0,62.0,512.0,11.211,1,1,0,0,0,1,1.0,0,1084,1084.0,0.0,0,0,1084.0,62.0,512.0,11.211,11.211,0.001419,"(992.0, 1245.0]",3639ca8a8f889e511324c66310b53832,live_irrelevance,0,861,43,256,861.0,43.0,256.0,3.233,1,1,0,0,0,1,1.0,0,861,861.0,0.0,0,0,861.0,43.0,256.0,3.233,3.233,0.00081325,"(612.0, 983.0]",2
9e5f873bd90dd16a2e93bc6fe9579ec4,live_irrelevance_659-210-0,live_irrelevance,0,1778,65,448,1778.0,65.0,448.0,8.695,1,1,0,0,0,1,1.0,0,1778,1778.0,0.0,0,0,1778.0,65.0,448.0,8.695,8.695,0.0014704999999999,"(1245.0, 1815.4]",eae183f9adf1e6c76fb8b9335fb9ab29,live_irrelevance,0,2537,45,256,2537.0,45.0,256.0,4.717,1,1,0,0,0,1,1.0,0,2537,2537.0,0.0,0,0,2537.0,45.0,256.0,4.717,4.717,0.00123625,"(1786.0, 11069.0]",2
9e9dd69eff0e38ea316743b1d40f2b0e,irrelevance_206,irrelevance,0,957,50,640,957.0,50.0,640.0,10.828,1,1,0,0,0,1,1.0,0,957,957.0,0.0,0,0,957.0,50.0,640.0,10.828,10.828,0.0016192499999999,"(-0.001, 992.0]",6658479db6d61afd7a2de625d3ee78ae,irrelevance,0,590,48,960,590.0,48.0,960.0,13.95,1,1,0,0,0,1,1.0,0,590,590.0,0.0,0,0,590.0,48.0,960.0,13.95,13.95,0.0021635,"(208.999, 612.0]",2
9ea631ef54599fa9dcca9adb919d5666,live_irrelevance_135-13-1,live_irrelevance,0,1785,50,1280,1785.0,50.0,1280.0,30.226,1,1,0,0,0,1,1.0,0,1785,1785.0,0.0,0,0,1785.0,50.0,1280.0,30.226,30.226,0.0031062499999999,"(1245.0, 1815.4]",2bf1f7184c48ad1e97d21db673caa485,live_irrelevance,0,2725,46,1024,2725.0,46.0,1024.0,10.338,1,1,0,0,0,1,1.0,0,2725,2725.0,0.0,0,0,2725.0,46.0,1024.0,10.338,10.338,0.00282125,"(1786.0, 11069.0]",2
9f20554c08c7fb52bf2f82a469d167c7,live_irrelevance_421-99-0,live_irrelevance,0,1310,79,1024,1310.0,79.0,1024.0,30.279,1,1,0,0,0,1,1.0,0,1310,1310.0,0.0,0,0,1310.0,79.0,1024.0,30.279,30.279,0.0025335,"(1245.0, 1815.4]",8318a64b5ceacf7cc39aa3c40e8bfe94,live_irrelevance,0,1038,62,448,1038.0,62.0,448.0,5.527,1,1,0,0,0,1,1.0,0,1038,1038.0,0.0,0,0,1038.0,62.0,448.0,5.527,5.527,0.0012794999999999,"(983.0, 1786.0]",2
9f2b066039efb4023f05ec6376db3990,multi_turn_long_context_2,multi_turn_long_context,0,54569,1208,10240,5456.9,120.8,1024.0,125.751,10,3,0,0,6,8,2.6666666666666665,7,2157,1078.5,239.66666666666663,0,0,18189.666666666668,402.6666666666667,3413.333333333333,41.917,12.5751,0.03653825,"(19746.2, 16027502.0]",12220c4e5c46d0c9be9c3048ad44df0f,multi_turn_long_context,0,241402,724,5696,4235.122807017544,12.701754385964913,99.9298245614035,95.743,57,5,0,0,0,21,4.2,13,1371,342.75,59.60869565217392,0,0,48280.4,144.8,1139.2,19.1486,1.6797017543859651,0.0731904999999999,"(11069.0, 3811226.0]",2
9f3393dd2162fd6cd0cad3803401dcec,live_irrelevance_559-172-0,live_irrelevance,0,981,49,896,981.0,49.0,896.0,15.999,1,1,0,0,0,1,1.0,0,981,981.0,0.0,0,0,981.0,49.0,896.0,15.999,15.999,0.00213525,"(-0.001, 992.0]",c8096eaab6c5698bea7e0edc14da03d6,live_irrelevance,0,576,26,192,576.0,26.0,192.0,3.714,1,1,0,0,0,1,1.0,0,576,576.0,0.0,0,0,576.0,26.0,192.0,3.714,3.714,0.00058,"(208.999, 612.0]",2
9f80f4f48ab9ce09d5e16cb71aa95c7e,multi_turn_miss_param_187,multi_turn_miss_param,0,61095,1234,5568,5554.090909090909,112.1818181818182,506.1818181818182,66.839,11,5,0,0,2,6,1.2,5,1847,461.75,184.7,0,0,12219.0,246.8,1113.6,13.3678,6.076272727272727,0.02887775,"(19746.2, 16027502.0]",9df616503861be4c979506267786ae90,multi_turn_miss_param,0,184749,1482,5248,11546.8125,92.625,328.0,92.377,16,5,0,0,0,11,2.2,4,2246,561.5,149.73333333333332,0,0,36949.8,296.4,1049.6,18.4754,5.773562500000001,0.05964725,"(11069.0, 3811226.0]",2
a031d435e6eba964d497b5ebc79b7a58,multi_turn_miss_param_0,multi_turn_miss_param,0,53974,377,4608,5397.4,37.7,460.8,71.666,10,5,0,0,0,5,1.0,4,677,169.25,75.22222222222223,0,0,10794.8,75.4,921.6,14.3332,7.1666,0.0234635,"(19746.2, 16027502.0]",43ed8a15daa47cbcb5ce2a20d785198b,multi_turn_miss_param,0,350230,649,8128,2968.0508474576272,5.5,68.88135593220339,130.997,118,4,0,0,0,29,7.25,20,1317,439.0,45.41379310344828,0,0,87557.5,162.25,2032.0,32.74925,1.1101440677966103,0.1051115,"(11069.0, 3811226.0]",2
a166b6646803a6d6e5a6fd0a4fe3e127,multi_turn_long_context_72,multi_turn_long_context,0,203545,856,9920,11308.055555555557,47.55555555555556,551.1111111111111,124.803,18,5,0,0,2,13,2.6,12,10044,2511.0,590.8235294117648,0,0,40709.0,171.2,1984.0,24.9606,6.9335,0.07243825,"(19746.2, 16027502.0]",91902685757cfd3862c890502264b56e,multi_turn_long_context,0,788738,733,11200,8763.755555555555,8.144444444444444,124.44444444444444,166.68600000000006,90,3,0,0,0,30,10.0,24,38930,19465.0,1255.8064516129032,0,0,262912.6666666667,244.33333333333331,3733.3333333333335,55.56200000000002,1.8520666666666676,0.2210504999999999,"(11069.0, 3811226.0]",2
