trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg,run_id
5dc96a7c51451b03f8cf72ae77bc965e,simple_python_313,simple_python,1,937,51,320,937.0,51.0,320.0,6.194,1,1,0,0,0,1,1.0,0,937,937.0,0.0,0,0,937.0,51.0,320.0,6.194,6.194,0.0009762499999999,"(-0.001, 992.0]",0791d53c2721c373697ac597f46d5fdc,simple_python,1,517,35,128,517.0,35.0,128.0,2.529,1,1,0,0,0,1,1.0,0,517,517.0,0.0,0,0,517.0,35.0,128.0,2.529,2.529,0.0004552499999999,"(208.999, 612.0]",2
5e1444b3a5819afa21ffe68e9689b422,multiple_42,multiple,1,1063,54,384,1063.0,54.0,384.0,5.953,1,1,0,0,0,1,1.0,0,1063,1063.0,0.0,0,0,1063.0,54.0,384.0,5.953,5.953,0.00114175,"(992.0, 1245.0]",d32ba296bb0b642c79b9cc58ed1890fb,multiple,1,818,40,64,818.0,40.0,64.0,2.039,1,1,0,0,0,1,1.0,0,818,818.0,0.0,0,0,818.0,40.0,64.0,2.039,2.039,0.0004125,"(612.0, 983.0]",2
5e1f9745f2a9965a86500b813b7ba74d,simple_javascript_26,simple_javascript,1,1020,57,768,1020.0,57.0,768.0,12.082,1,1,0,0,0,1,1.0,0,1020,1020.0,0.0,0,0,1020.0,57.0,768.0,12.082,12.082,0.001905,"(992.0, 1245.0]",73e7de81f0e0be0a9bd9e20e4ce0700d,simple_javascript,1,680,35,64,680.0,35.0,64.0,2.5620000000000003,1,1,0,0,0,1,1.0,0,680,680.0,0.0,0,0,680.0,35.0,64.0,2.5620000000000003,2.5620000000000003,0.0003679999999999,"(612.0, 983.0]",2
5e2f8d5db3b0227456f7048ab5658d6b,simple_python_165,simple_python,1,943,56,256,943.0,56.0,256.0,4.409,1,1,0,0,0,1,1.0,0,943,943.0,0.0,0,0,943.0,56.0,256.0,4.409,4.409,0.0008597499999999,"(-0.001, 992.0]",6666ea3b0d423876d149861ae5b20b7b,simple_python,1,540,40,256,540.0,40.0,256.0,4.006,1,1,0,0,0,1,1.0,0,540,540.0,0.0,0,0,540.0,40.0,256.0,4.006,4.006,0.000727,"(208.999, 612.0]",2
5e396e4bd5435558aab08e1b180eb0df,live_multiple_744-168-6,live_multiple,1,1744,62,512,1744.0,62.0,512.0,7.87,1,1,0,0,0,1,1.0,0,1744,1744.0,0.0,0,0,1744.0,62.0,512.0,7.87,7.87,0.001584,"(1245.0, 1815.4]",a59331d45ed269d3d66185110206be90,live_multiple,1,2486,46,128,2486.0,46.0,128.0,3.074,1,1,0,0,0,1,1.0,0,2486,2486.0,0.0,0,0,2486.0,46.0,128.0,3.074,3.074,0.0009695,"(1786.0, 11069.0]",2
5e7932e4a7459ca1fd4c8391ca24dd05,simple_python_353,simple_python,1,962,52,448,962.0,52.0,448.0,8.897,1,1,0,0,0,1,1.0,0,962,962.0,0.0,0,0,962.0,52.0,448.0,8.897,8.897,0.0012404999999999,"(-0.001, 992.0]",f098033aaa47c0cc5c1d3092d8afce73,simple_python,1,595,35,128,595.0,35.0,128.0,2.743,1,1,0,0,0,1,1.0,0,595,595.0,0.0,0,0,595.0,35.0,128.0,2.743,2.743,0.0004747499999999,"(208.999, 612.0]",2
5e861a53184695b7524b6a6cf96007af,live_irrelevance_456-123-0,live_irrelevance,1,2247,85,512,1123.5,42.5,256.0,11.844,2,1,0,0,0,1,1.0,0,151,151.0,151.0,0,0,2247.0,85.0,512.0,11.844,5.922000000000001,0.00175575,"(1815.4, 19746.2]",808a1823f40de2387dcbbc48aed6db72,live_irrelevance,1,791,72,1344,791.0,72.0,1344.0,15.902,1,1,0,0,0,0,0.0,0,791,791.0,0.0,0,0,791.0,72.0,1344.0,15.902,15.902,0.00302975,"(612.0, 983.0]",2
5e97792030eb3910323653a7e15a7a45,live_multiple_258-122-0,live_multiple,1,1175,60,320,1175.0,60.0,320.0,6.204,1,1,0,0,0,1,1.0,0,1175,1175.0,0.0,0,0,1175.0,60.0,320.0,6.204,6.204,0.00105375,"(992.0, 1245.0]",bc65958a617b8bb91430efe9ee2f778d,live_multiple,1,1058,40,128,1058.0,40.0,128.0,3.261,1,1,0,0,0,1,1.0,0,1058,1058.0,0.0,0,0,1058.0,40.0,128.0,3.261,3.261,0.0006004999999999,"(983.0, 1786.0]",2
5e998243e11b52c7a41e9db9ae7195eb,simple_java_40,simple_java,1,987,61,832,987.0,61.0,832.0,14.23,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,61.0,832.0,14.23,14.23,0.00203275,"(-0.001, 992.0]",29386bf60c18a2c123e81aa65e0a4a08,simple_java,1,596,40,192,596.0,40.0,192.0,3.143,1,1,0,0,0,1,1.0,0,596,596.0,0.0,0,0,596.0,40.0,192.0,3.143,3.143,0.000613,"(208.999, 612.0]",2
5eaecaaf4012e2e23c61bb1c756383e7,multiple_102,multiple,1,1159,53,640,1159.0,53.0,640.0,11.013,1,1,0,0,0,1,1.0,0,1159,1159.0,0.0,0,0,1159.0,53.0,640.0,11.013,11.013,0.00167575,"(992.0, 1245.0]",aabccee04dbc5420c4cd0270d1bfbc95,multiple,1,1056,36,128,1056.0,36.0,128.0,2.133,1,1,0,0,0,1,1.0,0,1056,1056.0,0.0,0,0,1056.0,36.0,128.0,2.133,2.133,0.000592,"(983.0, 1786.0]",2
5ee740c8b30a1ddca5941d5567e640e7,live_irrelevance_661-211-1,live_irrelevance,1,2582,66,1216,2582.0,66.0,1216.0,17.836,1,1,0,0,0,0,0.0,0,2582,2582.0,0.0,0,0,2582.0,66.0,1216.0,17.836,17.836,0.0032094999999999,"(1815.4, 19746.2]",eee60c8cffbec62bede02b859782a3d6,live_irrelevance,1,4614,55,1344,4614.0,55.0,1344.0,11.424,1,1,0,0,0,0,0.0,0,4614,4614.0,0.0,0,0,4614.0,55.0,1344.0,11.424,11.424,0.0039515,"(1786.0, 11069.0]",2
5eea47393fe3cb7627b21426ff5f0143,simple_python_18,simple_python,1,905,45,384,905.0,45.0,384.0,6.661,1,1,0,0,0,1,1.0,0,905,905.0,0.0,0,0,905.0,45.0,384.0,6.661,6.661,0.00108425,"(-0.001, 992.0]",17bf355d08dd569dc9a1782c972d52ea,simple_python,1,438,27,64,438.0,27.0,64.0,1.665,1,1,0,0,0,1,1.0,0,438,438.0,0.0,0,0,438.0,27.0,64.0,1.665,1.665,0.0002915,"(208.999, 612.0]",2
5f0f594f4c06f9ed722d9d2bb141e550,multiple_100,multiple,1,1034,46,640,1034.0,46.0,640.0,10.808,1,1,0,0,0,1,1.0,0,1034,1034.0,0.0,0,0,1034.0,46.0,640.0,10.808,10.808,0.0016305,"(992.0, 1245.0]",32e74808683f9c48aff0f137c8f78572,multiple,1,779,30,192,779.0,30.0,192.0,3.247,1,1,0,0,0,1,1.0,0,779,779.0,0.0,0,0,779.0,30.0,192.0,3.247,3.247,0.00063875,"(612.0, 983.0]",2
5fde1f9441c921ecddd1cb2d8db62f69,live_multiple_524-151-0,live_multiple,1,1165,54,384,1165.0,54.0,384.0,5.566,1,1,0,0,0,1,1.0,0,1165,1165.0,0.0,0,0,1165.0,54.0,384.0,5.566,5.566,0.00116725,"(992.0, 1245.0]",49ff9f28ebec93632874ca50068dbbc9,live_multiple,1,1073,39,192,1073.0,39.0,192.0,3.237,1,1,0,0,0,1,1.0,0,1073,1073.0,0.0,0,0,1073.0,39.0,192.0,3.237,3.237,0.00073025,"(983.0, 1786.0]",2
6062bf9257ecdd0aef98ce432ef64692,simple_python_334,simple_python,1,968,62,256,968.0,62.0,256.0,5.065,1,1,0,0,0,1,1.0,0,968,968.0,0.0,0,0,968.0,62.0,256.0,5.065,5.065,0.000878,"(-0.001, 992.0]",17a480b5c0587a69a5bdc9b7cdbfd684,simple_python,1,602,43,256,602.0,43.0,256.0,8.0,1,1,0,0,0,1,1.0,0,602,602.0,0.0,0,0,602.0,43.0,256.0,8.0,8.0,0.0007485,"(208.999, 612.0]",2
608a6b6bc575b0cd7f7bd8c671f60bcd,live_multiple_312-132-2,live_multiple,1,1632,61,1024,1632.0,61.0,1024.0,14.34,1,1,0,0,0,1,1.0,0,1632,1632.0,0.0,0,0,1632.0,61.0,1024.0,14.34,14.34,0.002578,"(1245.0, 1815.4]",7bda5cd0f81f20b2e58a4dc7f191e368,live_multiple,1,2135,45,256,2135.0,45.0,256.0,3.578,1,1,0,0,0,1,1.0,0,2135,2135.0,0.0,0,0,2135.0,45.0,256.0,3.578,3.578,0.0011357499999999,"(1786.0, 11069.0]",2
60a829e010a1e699754c35cf8bdb4c3f,live_multiple_773-171-6,live_multiple,1,1747,48,384,1747.0,48.0,384.0,6.834,1,1,0,0,0,1,1.0,0,1747,1747.0,0.0,0,0,1747.0,48.0,384.0,6.834,6.834,0.00130075,"(1245.0, 1815.4]",ea9f303eeecb57df4c44b28a1ad3bec3,live_multiple,1,2455,29,448,2455.0,29.0,448.0,4.844,1,1,0,0,0,1,1.0,0,2455,2455.0,0.0,0,0,2455.0,29.0,448.0,4.844,4.844,0.0015677499999999,"(1786.0, 11069.0]",2
60aaa0e1d31ee9e394cb7d4f1b6b2e53,multiple_24,multiple,1,1055,56,832,1055.0,56.0,832.0,14.425,1,1,0,0,0,1,1.0,0,1055,1055.0,0.0,0,0,1055.0,56.0,832.0,14.425,14.425,0.00203975,"(992.0, 1245.0]",5027aa0f2aa23d6a30acb351702da788,multiple,1,823,37,512,823.0,37.0,512.0,6.684,1,1,0,0,0,1,1.0,0,823,823.0,0.0,0,0,823.0,37.0,512.0,6.684,6.684,0.00130375,"(612.0, 983.0]",2
616e9ff8c1181ef398e04270e53ecece,simple_python_392,simple_python,1,948,55,384,948.0,55.0,384.0,20.747,1,1,0,0,0,1,1.0,0,948,948.0,0.0,0,0,948.0,55.0,384.0,20.747,20.747,0.001115,"(-0.001, 992.0]",9e440de63ef21d3d7ddb621ab7710546,simple_python,1,549,34,192,549.0,34.0,192.0,2.791,1,1,0,0,0,1,1.0,0,549,549.0,0.0,0,0,549.0,34.0,192.0,2.791,2.791,0.00058925,"(208.999, 612.0]",2
6172335ee7a712add1c027b0a079473d,live_multiple_163-64-0,live_multiple,1,1257,57,640,1257.0,57.0,640.0,9.478,1,1,0,0,0,1,1.0,0,1257,1257.0,0.0,0,0,1257.0,57.0,640.0,9.478,9.478,0.0017082499999999,"(1245.0, 1815.4]",862ee0a17c41aa2df5bc117aa7701461,live_multiple,1,1291,40,128,1291.0,40.0,128.0,3.127,1,1,0,0,0,1,1.0,0,1291,1291.0,0.0,0,0,1291.0,40.0,128.0,3.127,3.127,0.00065875,"(983.0, 1786.0]",2
61d2326be7311af378def845d644fa70,live_multiple_19-4-11,live_multiple,1,1792,51,320,1792.0,51.0,320.0,5.931,1,1,0,0,0,1,1.0,0,1792,1792.0,0.0,0,0,1792.0,51.0,320.0,5.931,5.931,0.00119,"(1245.0, 1815.4]",67668ecf74b839018a79acb97c916d1d,live_multiple,1,2736,32,192,2736.0,32.0,192.0,4.381,1,1,0,0,0,1,1.0,0,2736,2736.0,0.0,0,0,2736.0,32.0,192.0,4.381,4.381,0.001132,"(1786.0, 11069.0]",2
61ec7ecc2b970823a869b237ba78ce34,live_multiple_260-124-0,live_multiple,1,1134,45,320,1134.0,45.0,320.0,5.206,1,1,0,0,0,1,1.0,0,1134,1134.0,0.0,0,0,1134.0,45.0,320.0,5.206,5.206,0.0010134999999999,"(992.0, 1245.0]",dd6d94ac8d0d8b9db2c11c04fef5e6a4,live_multiple,1,960,24,512,960.0,24.0,512.0,6.182,1,1,0,0,0,1,1.0,0,960,960.0,0.0,0,0,960.0,24.0,512.0,6.182,6.182,0.001312,"(612.0, 983.0]",2
621d1d4ac2755f0ef6dd9437e9bef9a3,live_simple_12-3-8,live_simple,1,1004,52,256,1004.0,52.0,256.0,4.521,1,1,0,0,0,1,1.0,0,1004,1004.0,0.0,0,0,1004.0,52.0,256.0,4.521,4.521,0.000867,"(992.0, 1245.0]",dbe14aa8f7a0830b1dfaacfaeb690ee9,live_simple,1,640,32,192,640.0,32.0,192.0,3.547,1,1,0,0,0,1,1.0,0,640,640.0,0.0,0,0,640.0,32.0,192.0,3.547,3.547,0.000608,"(612.0, 983.0]",2
62309b5c871cd026cdbf71f610008b14,live_multiple_314-132-4,live_multiple,1,1635,58,320,1635.0,58.0,320.0,6.038,1,1,0,0,0,1,1.0,0,1635,1635.0,0.0,0,0,1635.0,58.0,320.0,6.038,6.038,0.00116475,"(1245.0, 1815.4]",42ad7c4ae2a01897b5cfa9aa8d7e758f,live_multiple,1,2138,42,192,2138.0,42.0,192.0,2.673,1,1,0,0,0,1,1.0,0,2138,2138.0,0.0,0,0,2138.0,42.0,192.0,2.673,2.673,0.0010025,"(1786.0, 11069.0]",2
6271df577a03b17595786189b2fa8037,live_irrelevance_446-116-0,live_irrelevance,1,1059,46,896,1059.0,46.0,896.0,16.948,1,1,0,0,0,0,0.0,0,1059,1059.0,0.0,0,0,1059.0,46.0,896.0,16.948,16.948,0.00214875,"(992.0, 1245.0]",17eeee178012ba293476398e3fbccfef,live_irrelevance,1,872,29,1856,872.0,29.0,1856.0,20.59,1,1,0,0,0,0,0.0,0,872,872.0,0.0,0,0,872.0,29.0,1856.0,20.59,20.59,0.003988,"(612.0, 983.0]",2
62c0e2f9aabb88bb305b51bbb272d803,live_multiple_220-94-2,live_multiple,1,2055,50,320,2055.0,50.0,320.0,5.635,1,1,0,0,0,1,1.0,0,2055,2055.0,0.0,0,0,2055.0,50.0,320.0,5.635,5.635,0.0012537499999999,"(1815.4, 19746.2]",c1d16cdf52c7e49a7bdfa4ddf3c23228,live_multiple,1,3309,46,320,3309.0,46.0,320.0,4.936,1,1,0,0,0,1,1.0,0,3309,3309.0,0.0,0,0,3309.0,46.0,320.0,4.936,4.936,0.0015592499999999,"(1786.0, 11069.0]",2
635cbb3a3849df99ae9d822572f2406d,multi_turn_base_8,multi_turn_base,1,43381,411,2560,5422.625,51.375,320.0,40.26700000000001,8,4,0,0,0,4,1.0,3,695,231.66666666666663,99.28571428571428,0,0,10845.25,102.75,640.0,10.066750000000004,5.033375000000001,0.01678725,"(19746.2, 16027502.0]",244ee553f823ccec4e71321df174c2c9,multi_turn_base,1,124872,288,2560,11352.0,26.181818181818183,232.72727272727272,36.102,11,4,0,0,0,7,1.75,1,635,211.66666666666663,63.5,0,0,31218.0,72.0,640.0,9.0255,3.2820000000000005,0.0369139999999999,"(11069.0, 3811226.0]",2
6380f6e4e612fff59a1a6da59764c205,live_irrelevance_662-211-2,live_irrelevance,1,5383,96,1024,2691.5,48.0,512.0,15.509,2,1,0,0,0,1,1.0,0,221,221.0,221.0,0,0,5383.0,96.0,1024.0,15.509,7.7545,0.00358575,"(1815.4, 19746.2]",2534b7f93ac8d6565c76aa33dad23ab5,live_irrelevance,1,4613,60,1664,4613.0,60.0,1664.0,14.218,1,1,0,0,0,0,0.0,0,4613,4613.0,0.0,0,0,4613.0,60.0,1664.0,14.218,14.218,0.00460125,"(1786.0, 11069.0]",2
638d835f6b45905c08a3ea54073a93e6,live_multiple_346-133-10,live_multiple,1,1477,115,832,1477.0,115.0,832.0,15.253,1,1,0,0,0,1,1.0,0,1477,1477.0,0.0,0,0,1477.0,115.0,832.0,15.253,15.253,0.00226325,"(1245.0, 1815.4]",d8b808838b29cd647934f4cf79c5c859,live_multiple,1,1827,44,320,1827.0,44.0,320.0,4.373,1,1,0,0,0,1,1.0,0,1827,1827.0,0.0,0,0,1827.0,44.0,320.0,4.373,4.373,0.0011847499999999,"(1786.0, 11069.0]",2
63d594b14bae48c39f8b4bfafc1be329,simple_java_42,simple_java,1,1013,58,448,1013.0,58.0,448.0,8.468,1,1,0,0,0,1,1.0,0,1013,1013.0,0.0,0,0,1013.0,58.0,448.0,8.468,8.468,0.00126525,"(992.0, 1245.0]",e20097cf17c3c420dc0638fc3221b664,simple_java,1,661,38,256,661.0,38.0,256.0,4.211,1,1,0,0,0,1,1.0,0,661,661.0,0.0,0,0,661.0,38.0,256.0,4.211,4.211,0.00075325,"(612.0, 983.0]",2
63f34cc3cf27ea8e356faa2a5ab0739c,live_multiple_68-29-0,live_multiple,1,1159,76,448,1159.0,76.0,448.0,6.25,1,1,0,0,0,1,1.0,0,1159,1159.0,0.0,0,0,1159.0,76.0,448.0,6.25,6.25,0.00133775,"(992.0, 1245.0]",45f540ae659ac7aad918b4c779368e93,live_multiple,1,1015,53,192,1015.0,53.0,192.0,3.235,1,1,0,0,0,1,1.0,0,1015,1015.0,0.0,0,0,1015.0,53.0,192.0,3.235,3.235,0.00074375,"(983.0, 1786.0]",2
643459f5cd06dcea91c41e1202f576f4,live_irrelevance_644-204-0,live_irrelevance,1,1579,182,1280,1579.0,182.0,1280.0,25.08,1,1,0,0,0,0,0.0,0,1579,1579.0,0.0,0,0,1579.0,182.0,1280.0,25.08,25.08,0.0033187499999999,"(1245.0, 1815.4]",48c49f2e046cc967ae3b8008cf5525cf,live_irrelevance,1,2114,77,1536,2114.0,77.0,1536.0,15.731,1,1,0,0,0,0,0.0,0,2114,2114.0,0.0,0,0,2114.0,77.0,1536.0,15.731,15.731,0.0037545,"(1786.0, 11069.0]",2
64373666c423272ad8f16d9d92cab671,simple_python_281,simple_python,1,960,58,320,960.0,58.0,320.0,4.808,1,1,0,0,0,1,1.0,0,960,960.0,0.0,0,0,960.0,58.0,320.0,4.808,4.808,0.000996,"(-0.001, 992.0]",98ff942732401cce2c29af1e3561d747,simple_python,1,560,38,128,560.0,38.0,128.0,2.242,1,1,0,0,0,1,1.0,0,560,560.0,0.0,0,0,560.0,38.0,128.0,2.242,2.242,0.000472,"(208.999, 612.0]",2
645a5f081dd91697c6c3a73f79bdb243,simple_python_285,simple_python,1,965,55,1280,965.0,55.0,1280.0,18.406,1,1,0,0,0,1,1.0,0,965,965.0,0.0,0,0,965.0,55.0,1280.0,18.406,18.406,0.0029112499999999,"(-0.001, 992.0]",0e565b8c080f8a6d7803eb767d113d1f,simple_python,1,591,34,64,591.0,34.0,64.0,2.116,1,1,0,0,0,1,1.0,0,591,591.0,0.0,0,0,591.0,34.0,64.0,2.116,2.116,0.00034375,"(208.999, 612.0]",2
64903d74d0379fdcb4e392985489b708,simple_java_92,simple_java,1,997,59,512,997.0,59.0,512.0,12.272,1,1,0,0,0,1,1.0,0,997,997.0,0.0,0,0,997.0,59.0,512.0,12.272,12.272,0.00139125,"(992.0, 1245.0]",366aeca0a076f75619dd8a9bf855572b,simple_java,1,613,43,128,613.0,43.0,128.0,2.69,1,1,0,0,0,1,1.0,0,613,613.0,0.0,0,0,613.0,43.0,128.0,2.69,2.69,0.00049525,"(612.0, 983.0]",2
64aa569780d8741835fdaed008a89f35,live_irrelevance_605-193-7,live_irrelevance,1,3193,102,1216,1596.5,51.0,608.0,16.689,2,1,0,0,0,1,1.0,0,237,237.0,237.0,0,0,3193.0,102.0,1216.0,16.689,8.3445,0.00343425,"(1815.4, 19746.2]",753e299b6faa408174d8931a45b40c20,live_irrelevance,1,1883,93,1152,1883.0,93.0,1152.0,14.141,1,1,0,0,0,0,0.0,0,1883,1883.0,0.0,0,0,1883.0,93.0,1152.0,14.141,14.141,0.00296075,"(1786.0, 11069.0]",2
64bff480fe9307336c591256a923599a,live_multiple_1006-235-0,live_multiple,1,1157,48,448,1157.0,48.0,448.0,6.656,1,1,0,0,0,1,1.0,0,1157,1157.0,0.0,0,0,1157.0,48.0,448.0,6.656,6.656,0.00128125,"(992.0, 1245.0]",76d0d606bdbb13a6ee686d9626e27355,live_multiple,1,1025,39,128,1025.0,39.0,128.0,2.638,1,1,0,0,0,1,1.0,0,1025,1025.0,0.0,0,0,1025.0,39.0,128.0,2.638,2.638,0.0005902499999999,"(983.0, 1786.0]",2
64ccc9501fa06b91cdfff675c5084939,simple_python_127,simple_python,1,991,67,768,991.0,67.0,768.0,10.188,1,1,0,0,0,1,1.0,0,991,991.0,0.0,0,0,991.0,67.0,768.0,10.188,10.188,0.00191775,"(-0.001, 992.0]",35cd6d0402da43fc43e0f1bbf616a18a,simple_python,1,620,47,64,620.0,47.0,64.0,2.793,1,1,0,0,0,1,1.0,0,620,620.0,0.0,0,0,620.0,47.0,64.0,2.793,2.793,0.000377,"(612.0, 983.0]",2
64cea989fdec11ae60de980bf12a502f,live_multiple_527-151-3,live_multiple,1,1175,64,384,1175.0,64.0,384.0,6.571,1,1,0,0,0,1,1.0,0,1175,1175.0,0.0,0,0,1175.0,64.0,384.0,6.571,6.571,0.00118975,"(992.0, 1245.0]",f56a80730578482104081262a18d2bcc,live_multiple,1,1083,43,128,1083.0,43.0,128.0,2.909,1,1,0,0,0,1,1.0,0,1083,1083.0,0.0,0,0,1083.0,43.0,128.0,2.909,2.909,0.00061275,"(983.0, 1786.0]",2
652390c7284e35c34431742c81da4d2a,live_multiple_869-182-6,live_multiple,1,2079,58,576,2079.0,58.0,576.0,9.5,1,1,0,0,0,1,1.0,0,2079,2079.0,0.0,0,0,2079.0,58.0,576.0,9.5,9.5,0.00178775,"(1815.4, 19746.2]",d75a76ece9778b13f4460fce708bacb6,live_multiple,1,3286,47,640,3286.0,47.0,640.0,9.884,1,1,0,0,0,1,1.0,0,3286,3286.0,0.0,0,0,3286.0,47.0,640.0,9.884,9.884,0.0021955,"(1786.0, 11069.0]",2
653f16306875ed5a40a92c9647087f19,live_multiple_571-155-11,live_multiple,1,2036,63,576,2036.0,63.0,576.0,9.55,1,1,0,0,0,1,1.0,0,2036,2036.0,0.0,0,0,2036.0,63.0,576.0,9.55,9.55,0.001787,"(1815.4, 19746.2]",1d3cf0d1e0c25ba588c6a8173176caa3,live_multiple,1,3211,44,192,3211.0,44.0,192.0,2.794,1,1,0,0,0,1,1.0,0,3211,3211.0,0.0,0,0,3211.0,44.0,192.0,2.794,2.794,0.0012747499999999,"(1786.0, 11069.0]",2
654c8da1844631429b18b91fa6b16ccb,multiple_118,multiple,1,1252,53,512,1252.0,53.0,512.0,7.928,1,1,0,0,0,1,1.0,0,1252,1252.0,0.0,0,0,1252.0,53.0,512.0,7.928,7.928,0.0014429999999999,"(1245.0, 1815.4]",2c7ccf8d5d00225c53554a73272bca8a,multiple,1,1289,41,192,1289.0,41.0,192.0,2.891,1,1,0,0,0,1,1.0,0,1289,1289.0,0.0,0,0,1289.0,41.0,192.0,2.891,2.891,0.00078825,"(983.0, 1786.0]",2
65785108af63c2d7cf456119b6df28d0,live_multiple_700-164-16,live_multiple,1,1410,61,384,1410.0,61.0,384.0,11.554,1,1,0,0,0,1,1.0,0,1410,1410.0,0.0,0,0,1410.0,61.0,384.0,11.554,11.554,0.0012425,"(1245.0, 1815.4]",5cd0dae12bd34056c2f8489b8eb0cffd,live_multiple,1,1627,40,256,1627.0,40.0,256.0,3.489,1,1,0,0,0,1,1.0,0,1627,1627.0,0.0,0,0,1627.0,40.0,256.0,3.489,3.489,0.00099875,"(983.0, 1786.0]",2
6587e20710c4add400ac8d000399ed8e,simple_python_68,simple_python,1,968,58,192,968.0,58.0,192.0,4.189,1,1,0,0,0,1,1.0,0,968,968.0,0.0,0,0,968.0,58.0,192.0,4.189,4.189,0.000742,"(-0.001, 992.0]",159eb0bb08e8e2b9b767983fff309d6e,simple_python,1,581,41,256,581.0,41.0,256.0,3.856,1,1,0,0,0,1,1.0,0,581,581.0,0.0,0,0,581.0,41.0,256.0,3.856,3.856,0.00073925,"(208.999, 612.0]",2
65b9effe44e58ca9bf01484bf6693ac4,multiple_198,multiple,1,1295,50,1088,1295.0,50.0,1088.0,16.88,1,1,0,0,0,1,1.0,0,1295,1295.0,0.0,0,0,1295.0,50.0,1088.0,16.88,16.88,0.0025997499999999,"(1245.0, 1815.4]",16a44c96dbb4f2c020a01909ec145215,multiple,1,1414,34,64,1414.0,34.0,64.0,2.271,1,1,0,0,0,1,1.0,0,1414,1414.0,0.0,0,0,1414.0,34.0,64.0,2.271,2.271,0.0005495,"(983.0, 1786.0]",2
65d14a224045504869ee3bdc5aeaac7a,simple_python_171,simple_python,1,956,55,512,956.0,55.0,512.0,8.613,1,1,0,0,0,1,1.0,0,956,956.0,0.0,0,0,956.0,55.0,512.0,8.613,8.613,0.001373,"(-0.001, 992.0]",1d4f4eba9efb3681c5a0dcb8000890bc,simple_python,1,560,38,64,560.0,38.0,64.0,1.573,1,1,0,0,0,1,1.0,0,560,560.0,0.0,0,0,560.0,38.0,64.0,1.573,1.573,0.000344,"(208.999, 612.0]",2
660fabd92a185eaa383e244973b7a63c,multi_turn_miss_func_139,multi_turn_miss_func,1,40249,962,3456,5031.125,120.25,432.0,47.426,8,3,0,0,0,5,1.6666666666666667,4,649,324.5,92.71428571428572,0,0,13416.333333333334,320.6666666666667,1152.0,15.808666666666667,5.92825,0.01889825,"(19746.2, 16027502.0]",a07e2fe9739e80663dec8691269a3b81,multi_turn_miss_func,1,84057,361,4480,6465.923076923077,27.76923076923077,344.61538461538464,51.24000000000001,13,3,0,0,0,6,2.0,2,584,292.0,83.42857142857143,0,0,28019.0,120.33333333333331,1493.3333333333333,17.080000000000002,3.941538461538462,0.0306962499999999,"(11069.0, 3811226.0]",2
662480e150678d2c4ca1b4ca97e46b52,live_multiple_151-58-5,live_multiple,1,2466,43,640,2466.0,43.0,640.0,10.28,1,1,0,0,0,1,1.0,0,2466,2466.0,0.0,0,0,2466.0,43.0,640.0,10.28,10.28,0.0019825,"(1815.4, 19746.2]",0cd16ddf7111b8fac4440c999585ed43,live_multiple,1,4318,27,192,4318.0,27.0,192.0,3.065,1,1,0,0,0,1,1.0,0,4318,4318.0,0.0,0,0,4318.0,27.0,192.0,3.065,3.065,0.0015175,"(1786.0, 11069.0]",2
66364d9b6c15d1720ddc3f5fd85f105d,simple_python_396,simple_python,1,983,53,320,983.0,53.0,320.0,4.678,1,1,0,0,0,1,1.0,0,983,983.0,0.0,0,0,983.0,53.0,320.0,4.678,4.678,0.00099175,"(-0.001, 992.0]",15cf56d2ad9bd6bc4851e95449999e68,simple_python,1,624,37,192,624.0,37.0,192.0,3.294,1,1,0,0,0,1,1.0,0,624,624.0,0.0,0,0,624.0,37.0,192.0,3.294,3.294,0.000614,"(612.0, 983.0]",2
