trace_id,test_id,category,meta_category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost
4d7b13a61cd3be1f360567ffda2ebbc4,live_multiple_660-162-2,live_multiple,single_turn,0,5949,87,0,5949.0,87.0,0.0,6.469,1,1,0,0,0,2,2.0,1,5949,5949.0,0.0,0,0,5949.0,87.0,0.0,6.469,6.469,0
4d8697337c8b5a20b5cd886c5a71fbce,live_multiple_31-10-1,live_multiple,single_turn,0,2020,38,0,2020.0,38.0,0.0,5.02,1,1,0,0,0,1,1.0,0,2020,2020.0,0.0,0,0,2020.0,38.0,0.0,5.02,5.02,0
4d8877b4749ef97cf0d717bf6a9be0ae,simple_python_239,simple_python,single_turn,0,523,26,0,523.0,26.0,0.0,2.13,1,1,0,0,0,1,1.0,0,523,523.0,0.0,0,0,523.0,26.0,0.0,2.13,2.13,0
4da3cba53652088495925405bdcd7844,live_multiple_177-74-0,live_multiple,single_turn,1,822,18,0,822.0,18.0,0.0,4.912,1,1,0,0,0,1,1.0,0,822,822.0,0.0,0,0,822.0,18.0,0.0,4.912,4.912,0
4da8469dfc08d2c12ddaea7377114089,simple_python_81,simple_python,single_turn,1,607,39,0,607.0,39.0,0.0,2.8209999999999997,1,1,0,0,0,1,1.0,0,607,607.0,0.0,0,0,607.0,39.0,0.0,2.8209999999999997,2.8209999999999997,0
4da95bd32b1ccbf54edde7ba0f6a1e81,live_irrelevance_453-121-0,live_irrelevance,irrelevance,1,1942,1,0,1942.0,1.0,0.0,2.329,1,1,0,0,0,0,0.0,0,1942,1942.0,0.0,0,0,1942.0,1.0,0.0,2.329,2.329,0
4da9eff6a469a66df85151e2a7a47754,live_multiple_672-162-14,live_multiple,single_turn,1,5953,44,0,5953.0,44.0,0.0,4.411,1,1,0,0,0,1,1.0,0,5953,5953.0,0.0,0,0,5953.0,44.0,0.0,4.411,4.411,0
4dec68353347acaa4475e1c6ad0be5dd,live_multiple_972-212-1,live_multiple,single_turn,0,2832,35,0,2832.0,35.0,0.0,5.307,1,1,0,0,0,1,1.0,0,2832,2832.0,0.0,0,0,2832.0,35.0,0.0,5.307,5.307,0
4e169044b98f590b7958d636ae7bb573,live_simple_245-127-0,live_simple,single_turn,1,760,47,0,760.0,47.0,0.0,3.968,1,1,0,0,0,1,1.0,0,760,760.0,0.0,0,0,760.0,47.0,0.0,3.968,3.968,0
4e4c051b1b7ac7f240a11afb3102be3d,live_irrelevance_606-193-8,live_irrelevance,irrelevance,1,2343,23,0,2343.0,23.0,0.0,4.586,1,1,0,0,0,0,0.0,0,2343,2343.0,0.0,0,0,2343.0,23.0,0.0,4.586,4.586,0
4e57641ddf351f85d620ae083c87b44e,live_multiple_101-42-5,live_multiple,single_turn,1,4286,24,0,4286.0,24.0,0.0,4.8309999999999995,1,1,0,0,0,1,1.0,0,4286,4286.0,0.0,0,0,4286.0,24.0,0.0,4.8309999999999995,4.8309999999999995,0
4e66116b1d3e20d263c39fefdbf2e489,live_multiple_173-71-2,live_multiple,single_turn,0,3344,118,0,3344.0,118.0,0.0,12.832,1,1,0,0,0,3,3.0,2,3344,3344.0,0.0,0,0,3344.0,118.0,0.0,12.832,12.832,0
4e886e300134a96346852cfac34d14ff,live_multiple_234-106-0,live_multiple,single_turn,1,1480,20,0,1480.0,20.0,0.0,5.271,1,1,0,0,0,1,1.0,0,1480,1480.0,0.0,0,0,1480.0,20.0,0.0,5.271,5.271,0
4ea5ed73a4e0af209e43d0f6ad3f083f,multiple_48,multiple,single_turn,1,987,34,0,987.0,34.0,0.0,4.589,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,34.0,0.0,4.589,4.589,0
4eadda5e56af2a9148c650c252867bd2,live_multiple_990-221-0,live_multiple,single_turn,1,1155,26,0,1155.0,26.0,0.0,5.066,1,1,0,0,0,1,1.0,0,1155,1155.0,0.0,0,0,1155.0,26.0,0.0,5.066,5.066,0
4eb6bcb28b648f024726bf89998c5a0b,live_multiple_516-150-4,live_multiple,single_turn,1,3869,38,0,3869.0,38.0,0.0,7.242,1,1,0,0,0,1,1.0,0,3869,3869.0,0.0,0,0,3869.0,38.0,0.0,7.242,7.242,0
4ec95d4af86656f82b8bd85c59596118,live_irrelevance_99-2-87,live_irrelevance,irrelevance,1,632,29,0,632.0,29.0,0.0,2.194,1,1,0,0,0,0,0.0,0,632,632.0,0.0,0,0,632.0,29.0,0.0,2.194,2.194,0
4ecab742cfaf0d8eed830347176716ce,live_multiple_299-130-8,live_multiple,single_turn,1,1471,47,0,1471.0,47.0,0.0,4.545,1,1,0,0,0,1,1.0,0,1471,1471.0,0.0,0,0,1471.0,47.0,0.0,4.545,4.545,0
4f042505ff52a189fec914e44a2c308a,live_irrelevance_426-102-0,live_irrelevance,irrelevance,1,1054,45,0,1054.0,45.0,0.0,3.879,1,1,0,0,0,0,0.0,0,1054,1054.0,0.0,0,0,1054.0,45.0,0.0,3.879,3.879,0
4f055de1c2dbfcd1cfc06d085516a71c,live_irrelevance_218-34-7,live_irrelevance,irrelevance,1,974,961,0,974.0,961.0,0.0,69.112,1,1,0,0,0,0,0.0,0,974,974.0,0.0,0,0,974.0,961.0,0.0,69.112,69.112,0
4f0c4856440fcd3dd36f1e6e7f8e4696,simple_python_274,simple_python,single_turn,1,513,21,0,513.0,21.0,0.0,2.07,1,1,0,0,0,1,1.0,0,513,513.0,0.0,0,0,513.0,21.0,0.0,2.07,2.07,0
4f2f971807655b189114dd84c86c1851,simple_python_73,simple_python,single_turn,1,588,22,0,588.0,22.0,0.0,1.919,1,1,0,0,0,1,1.0,0,588,588.0,0.0,0,0,588.0,22.0,0.0,1.919,1.919,0
4f3ef6ba1a69598b55bb0a3dfd2de76b,live_irrelevance_456-123-0,live_irrelevance,irrelevance,1,908,17,0,908.0,17.0,0.0,2.753,1,1,0,0,0,0,0.0,0,908,908.0,0.0,0,0,908.0,17.0,0.0,2.753,2.753,0
4f570b0039d74a4b535b0f2324a6bc34,irrelevance_11,irrelevance,irrelevance,1,518,31,0,518.0,31.0,0.0,2.071,1,1,0,0,0,0,0.0,0,518,518.0,0.0,0,0,518.0,31.0,0.0,2.071,2.071,0
4f716dfccef088737ee810d096e05153,live_multiple_302-131-1,live_multiple,single_turn,0,4445,35,0,4445.0,35.0,0.0,4.428,1,1,0,0,0,0,0.0,0,4445,4445.0,0.0,0,0,4445.0,35.0,0.0,4.428,4.428,0
4f82f709ad54c4b7cc78fe14ee166f2d,simple_python_266,simple_python,single_turn,1,516,30,0,516.0,30.0,0.0,2.312,1,1,0,0,0,1,1.0,0,516,516.0,0.0,0,0,516.0,30.0,0.0,2.312,2.312,0
4f9936534593ff62323e0d2a5693731a,live_multiple_1044-271-0,live_multiple,single_turn,0,4047,35,0,4047.0,35.0,0.0,5.438,1,1,0,0,0,1,1.0,0,4047,4047.0,0.0,0,0,4047.0,35.0,0.0,5.438,5.438,0
4fa1bdb075cce120d3c66e710756a500,live_irrelevance_403-85-0,live_irrelevance,irrelevance,1,523,19,0,523.0,19.0,0.0,2.5220000000000002,1,1,0,0,0,0,0.0,0,523,523.0,0.0,0,0,523.0,19.0,0.0,2.5220000000000002,2.5220000000000002,0
4fb8ce4325a49790b3a8127a80d083c4,live_irrelevance_729-244-1,live_irrelevance,irrelevance,1,711,19,0,711.0,19.0,0.0,3.7960000000000003,1,1,0,0,0,0,0.0,0,711,711.0,0.0,0,0,711.0,19.0,0.0,3.7960000000000003,3.7960000000000003,0
4fba9218b174a1a831913f63166da732,multiple_38,multiple,single_turn,1,1028,28,0,1028.0,28.0,0.0,3.968,1,1,0,0,0,1,1.0,0,1028,1028.0,0.0,0,0,1028.0,28.0,0.0,3.968,3.968,0
4fbb88df13dcac101ef3ea1312406c1d,simple_python_105,simple_python,single_turn,0,553,17,0,553.0,17.0,0.0,1.834,1,1,0,0,0,1,1.0,0,553,553.0,0.0,0,0,553.0,17.0,0.0,1.834,1.834,0
4fd90e42fc1d044df2e80b2f70ea6e10,simple_python_358,simple_python,single_turn,1,683,30,0,683.0,30.0,0.0,2.634,1,1,0,0,0,1,1.0,0,683,683.0,0.0,0,0,683.0,30.0,0.0,2.634,2.634,0
4ff7bc5a1160635c7f2c56d02c6bd955,simple_javascript_44,simple_javascript,single_turn,1,713,28,0,713.0,28.0,0.0,2.442,1,1,0,0,0,1,1.0,0,713,713.0,0.0,0,0,713.0,28.0,0.0,2.442,2.442,0
50011cdd3421467dd07f899b2ded8f1f,irrelevance_201,irrelevance,irrelevance,1,578,25,0,578.0,25.0,0.0,2.531,1,1,0,0,0,0,0.0,0,578,578.0,0.0,0,0,578.0,25.0,0.0,2.531,2.531,0
50204643eaafa2bd054acf1387d68971,simple_python_248,simple_python,single_turn,0,529,29,0,529.0,29.0,0.0,2.219,1,1,0,0,0,1,1.0,0,529,529.0,0.0,0,0,529.0,29.0,0.0,2.219,2.219,0
50239f54f3d3151e63ff32696fde43ca,live_multiple_384-137-2,live_multiple,single_turn,1,2204,28,0,2204.0,28.0,0.0,3.12,1,1,0,0,0,1,1.0,0,2204,2204.0,0.0,0,0,2204.0,28.0,0.0,3.12,3.12,0
502593b2611d34ab037b780acf1dc7e5,live_irrelevance_514-153-0,live_irrelevance,irrelevance,1,858,1,0,858.0,1.0,0.0,1.49,1,1,0,0,0,0,0.0,0,858,858.0,0.0,0,0,858.0,1.0,0.0,1.49,1.49,0
5026e272fb42ee10dc933597850cad07,live_irrelevance_363-81-24,live_irrelevance,irrelevance,1,1964,42,0,1964.0,42.0,0.0,2.348,1,1,0,0,0,0,0.0,0,1964,1964.0,0.0,0,0,1964.0,42.0,0.0,2.348,2.348,0
50352353299dc4c7f04ef1c3271c0f90,live_multiple_34-11-0,live_multiple,single_turn,0,972,18,0,972.0,18.0,0.0,3.222,1,1,0,0,0,1,1.0,0,972,972.0,0.0,0,0,972.0,18.0,0.0,3.222,3.222,0
503d55f4d68edb5a6b5f6799127dbe6e,live_simple_66-30-0,live_simple,single_turn,0,710,29,0,710.0,29.0,0.0,2.266,1,1,0,0,0,1,1.0,0,710,710.0,0.0,0,0,710.0,29.0,0.0,2.266,2.266,0
505c4aaa64eab2d1d08eea278b2dbad0,live_multiple_866-182-3,live_multiple,single_turn,0,4112,66,0,4112.0,66.0,0.0,5.812,1,1,0,0,0,1,1.0,0,4112,4112.0,0.0,0,0,4112.0,66.0,0.0,5.812,5.812,0
506a868df7b96cbd3f9e57607e560487,multiple_100,multiple,single_turn,1,912,22,0,912.0,22.0,0.0,4.038,1,1,0,0,0,1,1.0,0,912,912.0,0.0,0,0,912.0,22.0,0.0,4.038,4.038,0
50968fe79ff85c88f484be56062df804,live_multiple_268-127-3,live_multiple,single_turn,1,4029,35,0,4029.0,35.0,0.0,6.124,1,1,0,0,0,1,1.0,0,4029,4029.0,0.0,0,0,4029.0,35.0,0.0,6.124,6.124,0
50c272cbb9cf619041b0fc632f01ba88,simple_python_390,simple_python,single_turn,0,556,33,0,556.0,33.0,0.0,4.369,1,1,0,0,0,1,1.0,0,556,556.0,0.0,0,0,556.0,33.0,0.0,4.369,4.369,0
50cba797a327853aff9a262566bc5853,simple_python_291,simple_python,single_turn,0,721,39,0,721.0,39.0,0.0,2.856,1,1,0,0,0,1,1.0,0,721,721.0,0.0,0,0,721.0,39.0,0.0,2.856,2.856,0
50eca97e93a097adeb7143050e531606,multiple_2,multiple,single_turn,0,795,17,0,795.0,17.0,0.0,1.972,1,1,0,0,0,1,1.0,0,795,795.0,0.0,0,0,795.0,17.0,0.0,1.972,1.972,0
50f7039dff91a54bfa317a8e7d3b7a9b,simple_javascript_37,simple_javascript,single_turn,1,757,34,0,757.0,34.0,0.0,2.917,1,1,0,0,0,1,1.0,0,757,757.0,0.0,0,0,757.0,34.0,0.0,2.917,2.917,0
51007bc96a5f1deeb57c24951eb74261,live_irrelevance_412-92-1,live_irrelevance,irrelevance,1,1577,1,0,1577.0,1.0,0.0,1.254,1,1,0,0,0,0,0.0,0,1577,1577.0,0.0,0,0,1577.0,1.0,0.0,1.254,1.254,0
5109d845cc78bfb153e3b61386ac608c,live_irrelevance_233-38-1,live_irrelevance,irrelevance,1,1093,36,0,1093.0,36.0,0.0,3.924,1,1,0,0,0,0,0.0,0,1093,1093.0,0.0,0,0,1093.0,36.0,0.0,3.924,3.924,0
510a132f38fd130f346b7701d81d70a7,live_simple_59-28-0,live_simple,single_turn,1,978,15,0,978.0,15.0,0.0,1.392,1,1,0,0,0,1,1.0,0,978,978.0,0.0,0,0,978.0,15.0,0.0,1.392,1.392,0
51399bd1096eac7f6a8961003f8b7a9b,irrelevance_12,irrelevance,irrelevance,1,600,30,0,600.0,30.0,0.0,1.892,1,1,0,0,0,0,0.0,0,600,600.0,0.0,0,0,600.0,30.0,0.0,1.892,1.892,0
513bf409bde8475f74043be18257a835,live_multiple_435-142-1,live_multiple,single_turn,1,5310,78,0,5310.0,78.0,0.0,8.706,1,1,0,0,0,1,1.0,0,5310,5310.0,0.0,0,0,5310.0,78.0,0.0,8.706,8.706,0
517df5772588b6a3373d0d5cae772c2f,simple_python_61,simple_python,single_turn,1,665,30,0,665.0,30.0,0.0,2.365,1,1,0,0,0,1,1.0,0,665,665.0,0.0,0,0,665.0,30.0,0.0,2.365,2.365,0
518f1d9ebf8693fdd97e40eab4793be7,live_simple_137-90-0,live_simple,single_turn,1,747,54,0,747.0,54.0,0.0,2.747,1,1,0,0,0,1,1.0,0,747,747.0,0.0,0,0,747.0,54.0,0.0,2.747,2.747,0
51951e3f8a34fbb36f7c4d08c0950047,live_irrelevance_812-310-0,live_irrelevance,irrelevance,1,470,59,0,470.0,59.0,0.0,8.402,1,1,0,0,0,0,0.0,0,470,470.0,0.0,0,0,470.0,59.0,0.0,8.402,8.402,0
51956cf931b0fab72de6094767f959e3,live_irrelevance_399-82-0,live_irrelevance,irrelevance,1,663,1,0,663.0,1.0,0.0,1.194,1,1,0,0,0,0,0.0,0,663,663.0,0.0,0,0,663.0,1.0,0.0,1.194,1.194,0
51ae7ac29a3b834a9ac34b410730c492,multiple_124,multiple,single_turn,0,1280,26,0,1280.0,26.0,0.0,4.7379999999999995,1,1,0,0,0,1,1.0,0,1280,1280.0,0.0,0,0,1280.0,26.0,0.0,4.7379999999999995,4.7379999999999995,0
51b2dc1cb16c6adb7b884b9e39a1441f,live_irrelevance_559-172-0,live_irrelevance,irrelevance,0,567,17,0,567.0,17.0,0.0,1.967,1,1,0,0,0,1,1.0,0,567,567.0,0.0,0,0,567.0,17.0,0.0,1.967,1.967,0
51d916efa8c441a4f5d2623734530855,live_multiple_313-132-3,live_multiple,single_turn,0,2590,36,0,2590.0,36.0,0.0,4.234,1,1,0,0,0,0,0.0,0,2590,2590.0,0.0,0,0,2590.0,36.0,0.0,4.234,4.234,0
51e77da2ab8c61f7924048dec6ee5a4d,live_simple_193-116-1,live_simple,single_turn,1,576,34,0,576.0,34.0,0.0,1.756,1,1,0,0,0,1,1.0,0,576,576.0,0.0,0,0,576.0,34.0,0.0,1.756,1.756,0
52122148f8f776534064dbdec1366ea4,live_irrelevance_153-17-0,live_irrelevance,irrelevance,1,1689,20,0,1689.0,20.0,0.0,2.173,1,1,0,0,0,0,0.0,0,1689,1689.0,0.0,0,0,1689.0,20.0,0.0,2.173,2.173,0
522481a78d9dda36d3369e63a2c89fe8,simple_javascript_5,simple_javascript,single_turn,0,1082,86,0,1082.0,86.0,0.0,5.436,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,86.0,0.0,5.436,5.436,0
5239372f258cdf35f3e01f0922a20dd7,live_irrelevance_594-189-0,live_irrelevance,irrelevance,1,992,18,0,992.0,18.0,0.0,3.482,1,1,0,0,0,0,0.0,0,992,992.0,0.0,0,0,992.0,18.0,0.0,3.482,3.482,0
524202c275b54693e77fabd52d2051f0,live_irrelevance_78-2-66,live_irrelevance,irrelevance,1,634,26,0,634.0,26.0,0.0,1.103,1,1,0,0,0,0,0.0,0,634,634.0,0.0,0,0,634.0,26.0,0.0,1.103,1.103,0
5251f3cea7938159ad3a1e66b2412934,multiple_98,multiple,single_turn,1,1607,14,0,1607.0,14.0,0.0,3.193,1,1,0,0,0,1,1.0,0,1607,1607.0,0.0,0,0,1607.0,14.0,0.0,3.193,3.193,0
52540d1e65701c8e8f5d1b393a586cc5,multiple_52,multiple,single_turn,1,879,31,0,879.0,31.0,0.0,4.365,1,1,0,0,0,1,1.0,0,879,879.0,0.0,0,0,879.0,31.0,0.0,4.365,4.365,0
5286f8b61068d4faed6ae3f1c675da8a,live_irrelevance_752-263-0,live_irrelevance,irrelevance,1,971,52,0,971.0,52.0,0.0,7.896,1,1,0,0,0,0,0.0,0,971,971.0,0.0,0,0,971.0,52.0,0.0,7.896,7.896,0
52924fb2de81c4850d578982ee00a148,live_irrelevance_774-283-0,live_irrelevance,irrelevance,1,1114,27,0,1114.0,27.0,0.0,5.874,1,1,0,0,0,0,0.0,0,1114,1114.0,0.0,0,0,1114.0,27.0,0.0,5.874,5.874,0
52982dbea57965b43ada9327e39b0679,live_irrelevance_419-97-0,live_irrelevance,irrelevance,1,514,14,0,514.0,14.0,0.0,2.498,1,1,0,0,0,0,0.0,0,514,514.0,0.0,0,0,514.0,14.0,0.0,2.498,2.498,0
52b6a38676167fab852c2a75f3964975,live_multiple_123-46-2,live_multiple,single_turn,1,2964,50,0,2964.0,50.0,0.0,7.702,1,1,0,0,0,1,1.0,0,2964,2964.0,0.0,0,0,2964.0,50.0,0.0,7.702,7.702,0
52b6a3918783212abea373e921221046,live_multiple_30-10-0,live_multiple,single_turn,0,2034,45,0,2034.0,45.0,0.0,5.674,1,1,0,0,0,1,1.0,0,2034,2034.0,0.0,0,0,2034.0,45.0,0.0,5.674,5.674,0
52cdef2694215127b6ec57d803560003,live_multiple_833-178-8,live_multiple,single_turn,0,2058,37,0,2058.0,37.0,0.0,3.7,1,1,0,0,0,1,1.0,0,2058,2058.0,0.0,0,0,2058.0,37.0,0.0,3.7,3.7,0
52ebbfc867f0cb6234f0acb358fde2b7,live_irrelevance_54-2-42,live_irrelevance,irrelevance,1,611,24,0,611.0,24.0,0.0,0.874,1,1,0,0,0,0,0.0,0,611,611.0,0.0,0,0,611.0,24.0,0.0,0.874,0.874,0
52fdac5205b8da97939072909e9b57c3,live_multiple_791-174-5,live_multiple,single_turn,1,1433,53,0,1433.0,53.0,0.0,4.318,1,1,0,0,0,1,1.0,0,1433,1433.0,0.0,0,0,1433.0,53.0,0.0,4.318,4.318,0
530c2854f5f386e0a1d7e9d50dd5f28f,live_multiple_528-151-4,live_multiple,single_turn,0,1264,44,0,1264.0,44.0,0.0,5.953,1,1,0,0,0,1,1.0,0,1264,1264.0,0.0,0,0,1264.0,44.0,0.0,5.953,5.953,0
5328739c596536f52711bdcf9409d641,multiple_94,multiple,single_turn,0,1277,38,0,1277.0,38.0,0.0,5.822,1,1,0,0,0,1,1.0,0,1277,1277.0,0.0,0,0,1277.0,38.0,0.0,5.822,5.822,0
533b2c033c22f7facbbfb6dacb88c740,multiple_168,multiple,single_turn,1,1246,30,0,1246.0,30.0,0.0,5.068,1,1,0,0,0,1,1.0,0,1246,1246.0,0.0,0,0,1246.0,30.0,0.0,5.068,5.068,0
535a1a99345804dfdc1a41ef7a634623,live_multiple_859-181-0,live_multiple,single_turn,0,1774,72,0,1774.0,72.0,0.0,5.915,1,1,0,0,0,1,1.0,0,1774,1774.0,0.0,0,0,1774.0,72.0,0.0,5.915,5.915,0
537974f30b82625be1f7f4587800f995,live_irrelevance_531-164-1,live_irrelevance,irrelevance,1,536,19,0,536.0,19.0,0.0,1.742,1,1,0,0,0,0,0.0,0,536,536.0,0.0,0,0,536.0,19.0,0.0,1.742,1.742,0
5428b637b4e4e6b3eb1eb7c1bca3c822,live_multiple_391-137-9,live_multiple,single_turn,1,2206,28,0,2206.0,28.0,0.0,3.459,1,1,0,0,0,1,1.0,0,2206,2206.0,0.0,0,0,2206.0,28.0,0.0,3.459,3.459,0
542cce9b1bcc3aa47bb98add78eb9e2a,live_irrelevance_57-2-45,live_irrelevance,irrelevance,1,613,26,0,613.0,26.0,0.0,1.101,1,1,0,0,0,0,0.0,0,613,613.0,0.0,0,0,613.0,26.0,0.0,1.101,1.101,0
5444f19eba4b3f125b49351c091e41c1,live_irrelevance_23-2-11,live_irrelevance,irrelevance,1,651,25,0,651.0,25.0,0.0,1.639,1,1,0,0,0,0,0.0,0,651,651.0,0.0,0,0,651.0,25.0,0.0,1.639,1.639,0
5458782bc8317ac938e1bca9bba29a9d,live_irrelevance_874-359-0,live_irrelevance,irrelevance,0,1009,19,0,1009.0,19.0,0.0,3.191,1,1,0,0,0,1,1.0,0,1009,1009.0,0.0,0,0,1009.0,19.0,0.0,3.191,3.191,0
545b9a5557abbc321b51de6690c7ca64,live_irrelevance_726-242-0,live_irrelevance,irrelevance,1,1270,31,0,1270.0,31.0,0.0,4.922,1,1,0,0,0,0,0.0,0,1270,1270.0,0.0,0,0,1270.0,31.0,0.0,4.922,4.922,0
5469d5d5f9996ad0d63c41d8a3449f7f,irrelevance_47,irrelevance,irrelevance,1,575,23,0,575.0,23.0,0.0,1.873,1,1,0,0,0,0,0.0,0,575,575.0,0.0,0,0,575.0,23.0,0.0,1.873,1.873,0
5488bcea82bd390439db837e5163c274,live_irrelevance_195-32-8,live_irrelevance,irrelevance,1,662,22,0,662.0,22.0,0.0,1.752,1,1,0,0,0,0,0.0,0,662,662.0,0.0,0,0,662.0,22.0,0.0,1.752,1.752,0
548f8503727ded3a4e832986f0cc907f,live_multiple_724-165-11,live_multiple,single_turn,1,2335,50,0,2335.0,50.0,0.0,4.606,1,1,0,0,0,1,1.0,0,2335,2335.0,0.0,0,0,2335.0,50.0,0.0,4.606,4.606,0
549fafad91a7bd5bc9f10a533d18d0cb,live_irrelevance_252-53-0,live_irrelevance,irrelevance,0,4256,15,0,4256.0,15.0,0.0,3.296,1,1,0,0,0,1,1.0,0,4256,4256.0,0.0,0,0,4256.0,15.0,0.0,3.296,3.296,0
54b1a1d981c6b85052847c86975b45eb,multiple_65,multiple,single_turn,1,1128,26,0,1128.0,26.0,0.0,3.789,1,1,0,0,0,1,1.0,0,1128,1128.0,0.0,0,0,1128.0,26.0,0.0,3.789,3.789,0
54be6b2226a42580e6118b3920e04485,irrelevance_15,irrelevance,irrelevance,1,593,21,0,593.0,21.0,0.0,1.536,1,1,0,0,0,0,0.0,0,593,593.0,0.0,0,0,593.0,21.0,0.0,1.536,1.536,0
54c0a466b3b6898f06a31aac4d96d35e,simple_python_280,simple_python,single_turn,1,535,22,0,535.0,22.0,0.0,2.081,1,1,0,0,0,1,1.0,0,535,535.0,0.0,0,0,535.0,22.0,0.0,2.081,2.081,0
54c693d0039a959e2f6883b44f6815f9,live_multiple_354-133-18,live_multiple,single_turn,0,2227,38,0,2227.0,38.0,0.0,3.708,1,1,0,0,0,1,1.0,0,2227,2227.0,0.0,0,0,2227.0,38.0,0.0,3.708,3.708,0
54f53b7aceb664ead4ce0522dd6ac938,live_irrelevance_669-213-1,live_irrelevance,irrelevance,0,1889,35,0,1889.0,35.0,0.0,6.68,1,1,0,0,0,1,1.0,0,1889,1889.0,0.0,0,0,1889.0,35.0,0.0,6.68,6.68,0
54fd8b80f4e5ac42bd0dfffdf833593e,live_irrelevance_116-7-6,live_irrelevance,irrelevance,1,664,35,0,664.0,35.0,0.0,2.816,1,1,0,0,0,0,0.0,0,664,664.0,0.0,0,0,664.0,35.0,0.0,2.816,2.816,0
5525cdd329aecc767dc0541949567a93,irrelevance_236,irrelevance,irrelevance,0,618,35,0,618.0,35.0,0.0,2.125,1,1,0,0,0,1,1.0,0,618,618.0,0.0,0,0,618.0,35.0,0.0,2.125,2.125,0
5540e322af640429d53846d8ec3b6468,live_multiple_1018-247-0,live_multiple,single_turn,0,1395,41,0,1395.0,41.0,0.0,6.605,1,1,0,0,0,1,1.0,0,1395,1395.0,0.0,0,0,1395.0,41.0,0.0,6.605,6.605,0
554f947e0c77eb29d9c9d611f5b35ef8,live_multiple_470-145-21,live_multiple,single_turn,1,4255,46,0,4255.0,46.0,0.0,9.34,1,1,0,0,0,1,1.0,0,4255,4255.0,0.0,0,0,4255.0,46.0,0.0,9.34,9.34,0
55672f26f41821606bc7f9f261003a32,live_multiple_889-184-6,live_multiple,single_turn,1,3923,57,0,3923.0,57.0,0.0,5.339,1,1,0,0,0,1,1.0,0,3923,3923.0,0.0,0,0,3923.0,57.0,0.0,5.339,5.339,0
55995bfe229fb719691de0ea060f3db6,simple_python_46,simple_python,single_turn,1,813,35,0,813.0,35.0,0.0,2.737,1,1,0,0,0,1,1.0,0,813,813.0,0.0,0,0,813.0,35.0,0.0,2.737,2.737,0
55a41d389e097eaad626eefee818b93c,live_irrelevance_124-10-0,live_irrelevance,irrelevance,0,549,30,0,549.0,30.0,0.0,2.614,1,1,0,0,0,1,1.0,0,549,549.0,0.0,0,0,549.0,30.0,0.0,2.614,2.614,0
55ad0513b0f3e943c712821ff52e805e,live_irrelevance_827-320-0,live_irrelevance,irrelevance,0,797,41,0,797.0,41.0,0.0,5.629,1,1,0,0,0,1,1.0,0,797,797.0,0.0,0,0,797.0,41.0,0.0,5.629,5.629,0
55bad2f264bc3f7d78f53b9faa87e62c,simple_python_144,simple_python,single_turn,0,737,34,0,737.0,34.0,0.0,2.379,1,1,0,0,0,1,1.0,0,737,737.0,0.0,0,0,737.0,34.0,0.0,2.379,2.379,0
55bfa06906487a0e385be80060253f06,live_multiple_958-204-0,live_multiple,single_turn,0,1196,16,0,1196.0,16.0,0.0,2.142,1,1,0,0,0,1,1.0,0,1196,1196.0,0.0,0,0,1196.0,16.0,0.0,2.142,2.142,0
55d361a408f89d2130b9b680304ba44b,live_multiple_583-157-4,live_multiple,single_turn,1,1438,26,0,1438.0,26.0,0.0,2.908,1,1,0,0,0,1,1.0,0,1438,1438.0,0.0,0,0,1438.0,26.0,0.0,2.908,2.908,0
55dc221359dfa712573461a2d346dae1,live_irrelevance_573-179-2,live_irrelevance,irrelevance,1,1138,32,0,1138.0,32.0,0.0,3.876,1,1,0,0,0,0,0.0,0,1138,1138.0,0.0,0,0,1138.0,32.0,0.0,3.876,3.876,0
5610db7853cc7f919060a76cc20533a0,live_irrelevance_666-212-0,live_irrelevance,irrelevance,0,1923,18,0,1923.0,18.0,0.0,5.638,1,1,0,0,0,1,1.0,0,1923,1923.0,0.0,0,0,1923.0,18.0,0.0,5.638,5.638,0
562b95fa9f02995f64cca456b77ac4e9,simple_python_170,simple_python,single_turn,0,652,39,0,652.0,39.0,0.0,2.638,1,1,0,0,0,1,1.0,0,652,652.0,0.0,0,0,652.0,39.0,0.0,2.638,2.638,0
562e01677166d99a28151a831ddd2dac,simple_javascript_0,simple_javascript,single_turn,1,577,23,0,577.0,23.0,0.0,2.283,1,1,0,0,0,1,1.0,0,577,577.0,0.0,0,0,577.0,23.0,0.0,2.283,2.283,0
563377f819742292bc0e156c6e4c5aac,live_multiple_452-145-3,live_multiple,single_turn,1,4265,46,0,4265.0,46.0,0.0,7.372,1,1,0,0,0,1,1.0,0,4265,4265.0,0.0,0,0,4265.0,46.0,0.0,7.372,7.372,0
